日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,PCH
2017-10-13,'601700,风范股份,7.57,7.61,7.45,7.51,7.55,0.02,
2017-10-12,'601700,风范股份,7.55,7.59,7.38,7.52,7.58,-0.03,
2017-10-11,'601700,风范股份,7.58,7.63,7.41,7.46,7.42,0.16,
2017-10-10,'601700,风范股份,7.42,7.47,7.35,7.43,7.47,-0.05,
2017-10-09,'601700,风范股份,7.47,7.64,7.35,7.5,7.46,0.01,
2017-09-29,'601700,风范股份,7.46,7.47,7.26,7.26,7.29,0.17,
2017-09-28,'601700,风范股份,7.29,7.42,7.15,7.15,7.2,0.09,
2017-09-27,'601700,风范股份,7.2,7.25,7.15,7.17,7.22,-0.02,
2017-09-26,'601700,风范股份,7.22,7.41,7.1,7.11,7.19,0.03,
2017-09-25,'601700,风范股份,7.19,7.24,7.04,7.15,7.19,0.0,
2017-09-22,'601700,风范股份,7.19,7.26,7.1,7.11,7.16,0.03,
2017-09-21,'601700,风范股份,7.16,7.24,7.09,7.12,7.16,0.0,
2017-09-20,'601700,风范股份,7.16,7.27,7.07,7.07,7.14,0.02,
2017-09-19,'601700,风范股份,7.14,7.18,7.03,7.11,7.11,0.03,
2017-09-18,'601700,风范股份,7.11,7.22,7.08,7.13,7.16,-0.05,
2017-09-15,'601700,风范股份,7.16,7.18,6.92,7.02,7.0,0.16,
2017-09-14,'601700,风范股份,7.0,7.07,6.6,6.61,6.65,0.35,
2017-09-13,'601700,风范股份,6.65,6.68,6.63,6.67,6.71,-0.06,
2017-09-12,'601700,风范股份,6.71,6.87,6.69,6.84,6.9,-0.19,
2017-09-11,'601700,风范股份,6.9,7.09,6.83,6.9,6.91,-0.01,
2017-09-08,'601700,风范股份,6.91,7.07,6.7,6.75,6.75,0.16,
2017-09-07,'601700,风范股份,6.75,6.77,6.63,6.63,6.72,0.03,
2017-09-06,'601700,风范股份,6.72,6.74,6.6,6.67,6.7,0.02,
2017-09-05,'601700,风范股份,6.7,6.8,6.52,6.55,6.58,0.12,
2017-09-04,'601700,风范股份,6.58,6.59,6.5,6.5,6.56,0.02,
2017-09-01,'601700,风范股份,6.56,6.63,6.46,6.52,6.56,0.0,
2017-08-31,'601700,风范股份,6.56,6.6,6.36,6.5,6.56,0.0,
2017-08-30,'601700,风范股份,6.56,6.69,6.38,6.6,6.67,-0.11,
2017-08-29,'601700,风范股份,6.67,6.91,6.56,6.59,6.6,0.07,
2017-08-28,'601700,风范股份,6.6,6.61,6.47,6.51,6.52,0.08,
2017-08-25,'601700,风范股份,6.52,6.57,6.4,6.46,6.51,0.01,
2017-08-24,'601700,风范股份,6.51,6.58,6.45,6.57,6.54,-0.03,
2017-08-23,'601700,风范股份,6.54,6.59,6.41,6.47,6.53,0.01,
2017-08-22,'601700,风范股份,6.53,6.61,6.41,6.5,6.5,0.03,
2017-08-21,'601700,风范股份,6.5,6.53,6.28,6.31,6.31,0.19,
2017-08-18,'601700,风范股份,6.31,6.33,6.27,6.31,6.3,0.01,
2017-08-17,'601700,风范股份,6.3,6.37,6.25,6.31,6.32,-0.02,
2017-08-16,'601700,风范股份,6.32,6.35,6.2,6.25,6.46,-0.14,
2017-08-15,'601700,风范股份,6.46,6.56,6.43,6.52,6.58,-0.12,
2017-08-14,'601700,风范股份,6.58,6.66,6.46,6.55,6.49,0.09,
2017-08-11,'601700,风范股份,6.49,6.87,6.28,6.84,6.95,-0.46,
2017-08-10,'601700,风范股份,6.95,7.05,6.71,6.71,6.86,0.09,
2017-08-09,'601700,风范股份,6.86,6.92,6.56,6.73,6.84,0.02,
2017-08-08,'601700,风范股份,6.84,6.89,6.3,6.4,6.38,0.46,
2017-08-07,'601700,风范股份,6.38,6.38,5.77,5.81,5.8,0.58,
2017-08-04,'601700,风范股份,5.8,5.81,5.74,5.76,5.76,0.04,
2017-08-03,'601700,风范股份,5.76,5.79,5.73,5.74,5.75,0.01,
2017-08-02,'601700,风范股份,5.75,5.83,5.75,5.83,5.83,-0.08,
2017-08-01,'601700,风范股份,5.83,5.83,5.74,5.78,5.79,0.04,
2017-07-31,'601700,风范股份,5.79,5.81,5.74,5.81,5.79,0.0,
2017-07-28,'601700,风范股份,5.79,5.85,5.75,5.79,5.81,-0.02,
2017-07-27,'601700,风范股份,5.81,5.81,5.7,5.74,5.73,0.08,
2017-07-26,'601700,风范股份,5.73,5.81,5.7,5.81,5.78,-0.05,
2017-07-25,'601700,风范股份,5.78,5.81,5.75,5.79,5.77,0.01,
2017-07-24,'601700,风范股份,5.77,5.8,5.72,5.77,5.76,0.01,
2017-07-21,'601700,风范股份,5.76,5.81,5.73,5.77,5.79,-0.03,
2017-07-20,'601700,风范股份,5.79,5.87,5.79,5.8,5.8,-0.01,
2017-07-19,'601700,风范股份,5.8,5.96,5.71,5.76,5.71,0.09,
2017-07-18,'601700,风范股份,5.71,5.73,5.63,5.63,5.67,0.04,
2017-07-17,'601700,风范股份,5.67,6.08,5.62,6.06,6.04,-0.37,
2017-07-14,'601700,风范股份,6.04,6.07,6.02,6.05,6.05,-0.01,
2017-07-13,'601700,风范股份,6.05,6.16,6.04,6.09,6.07,-0.02,
2017-07-12,'601700,风范股份,6.07,6.1,6.01,6.1,6.09,-0.02,
2017-07-11,'601700,风范股份,6.09,6.19,6.07,6.18,6.18,-0.09,
2017-07-10,'601700,风范股份,6.18,6.19,6.03,6.05,6.05,0.13,
2017-07-07,'601700,风范股份,6.05,6.07,6.01,6.07,6.07,-0.02,
2017-07-06,'601700,风范股份,6.07,6.11,6.02,6.09,6.09,-0.02,
2017-07-05,'601700,风范股份,6.09,6.11,6.01,6.06,6.07,0.02,
2017-07-04,'601700,风范股份,6.07,6.14,6.04,6.06,6.08,-0.01,
2017-07-03,'601700,风范股份,6.08,6.09,5.98,6.02,5.99,0.09,
2017-06-30,'601700,风范股份,5.99,6.0,5.96,6.0,6.0,-0.01,
2017-06-29,'601700,风范股份,6.0,6.04,5.99,6.01,5.99,0.01,
2017-06-28,'601700,风范股份,5.99,6.08,5.97,6.07,6.06,-0.07,
2017-06-27,'601700,风范股份,6.06,6.07,5.96,5.97,5.96,0.1,
2017-06-26,'601700,风范股份,5.96,5.96,5.87,5.88,5.88,0.08,
2017-06-23,'601700,风范股份,5.88,5.92,5.8,5.9,5.9,-0.02,
2017-06-22,'601700,风范股份,5.9,6.01,5.88,5.98,6.0,-0.1,
2017-06-21,'601700,风范股份,6.0,6.04,5.94,6.01,6.01,-0.01,
2017-06-20,'601700,风范股份,6.01,6.03,5.94,5.95,5.94,0.07,
2017-06-19,'601700,风范股份,5.94,5.97,5.91,5.93,5.92,0.02,
2017-06-16,'601700,风范股份,5.92,6.01,5.9,5.98,5.95,-0.03,
2017-06-15,'601700,XD风范股,5.95,5.99,5.87,5.9,5.93,0.02,
2017-06-14,'601700,风范股份,6.08,6.08,5.99,6.05,6.03,0.05,
2017-06-13,'601700,风范股份,6.03,6.05,5.92,5.92,5.95,0.08,
2017-06-12,'601700,风范股份,5.95,6.14,5.91,6.14,6.13,-0.18,
2017-06-09,'601700,风范股份,6.13,6.14,6.04,6.09,6.08,0.05,
2017-06-08,'601700,风范股份,6.08,6.11,6.04,6.08,6.07,0.01,
2017-06-07,'601700,风范股份,6.07,6.07,5.95,5.98,5.98,0.09,
2017-06-06,'601700,风范股份,5.98,6.03,5.95,6.03,5.97,0.01,
2017-06-05,'601700,风范股份,5.97,5.98,5.87,5.92,5.91,0.06,
2017-06-02,'601700,风范股份,5.91,5.94,5.7,5.87,5.88,0.03,
2017-06-01,'601700,风范股份,5.88,6.07,5.86,6.04,6.05,-0.17,
2017-05-31,'601700,风范股份,6.05,6.18,6.05,6.15,6.1,-0.05,
2017-05-26,'601700,风范股份,6.1,6.14,6.05,6.09,6.1,0.0,
2017-05-25,'601700,风范股份,6.1,6.15,5.93,6.08,6.1,0.0,
2017-05-24,'601700,风范股份,6.1,6.25,6.0,6.25,6.25,-0.15,
2017-05-23,'601700,风范股份,6.25,6.36,6.13,6.36,6.4,-0.15,
2017-05-22,'601700,风范股份,6.4,6.49,6.34,6.37,6.37,0.03,
2017-05-19,'601700,风范股份,6.37,6.54,6.22,6.22,6.23,0.14,
2017-05-18,'601700,风范股份,6.23,6.29,6.22,6.29,6.29,-0.06,
2017-05-17,'601700,风范股份,6.29,6.38,6.27,6.28,6.31,-0.02,
2017-05-16,'601700,风范股份,6.31,6.32,6.18,6.2,6.23,0.08,
2017-05-15,'601700,风范股份,6.23,6.28,6.19,6.25,6.2,0.03,
2017-05-12,'601700,风范股份,6.2,6.33,6.15,6.29,6.33,-0.13,
2017-05-11,'601700,风范股份,6.33,6.42,6.11,6.39,6.43,-0.1,
2017-05-10,'601700,风范股份,6.43,6.64,6.42,6.61,6.62,-0.19,
2017-05-09,'601700,风范股份,6.62,6.74,6.52,6.71,6.69,-0.07,
2017-05-08,'601700,风范股份,6.69,6.84,6.66,6.7,6.8,-0.11,
2017-05-05,'601700,风范股份,6.8,6.91,6.67,6.88,6.99,-0.19,
2017-05-04,'601700,风范股份,6.99,7.31,6.86,6.86,7.62,-0.63,
2017-05-03,'601700,风范股份,7.62,7.62,7.62,7.62,8.47,-0.85,
2017-05-02,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-28,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-27,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-26,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-25,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-24,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-21,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-20,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-19,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-18,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-17,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-14,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-13,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-12,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-11,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-10,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-07,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-06,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-04-05,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-31,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-30,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-29,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-28,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-27,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-24,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-23,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-22,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-21,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-20,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-17,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-16,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-15,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-14,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-13,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-10,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-09,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-08,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-07,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-06,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-03,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-02,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-03-01,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-28,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-27,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-24,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-23,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-22,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-21,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-20,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-17,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-16,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-15,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-14,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-13,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-10,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-09,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-08,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-07,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-06,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-02-03,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-26,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-25,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-24,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-23,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-20,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-19,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-18,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-17,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-16,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-13,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-12,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-11,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-10,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-09,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-06,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-05,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-04,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2017-01-03,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-30,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-29,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-28,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-27,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-26,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-23,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-22,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-21,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-20,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-19,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-16,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-15,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-14,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-13,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-12,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-09,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-08,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-07,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-06,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-05,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-02,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-12-01,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-11-30,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-11-29,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-11-28,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-11-25,'601700,风范股份,0.0,0.0,0.0,0.0,8.47,None,
2016-11-24,'601700,风范股份,8.47,8.65,8.46,8.62,8.61,-0.14,
2016-11-23,'601700,风范股份,8.61,8.81,8.6,8.74,8.79,-0.18,
2016-11-22,'601700,风范股份,8.79,8.89,8.7,8.73,8.79,0.0,
2016-11-21,'601700,风范股份,8.79,8.95,8.6,8.82,8.89,-0.1,
2016-11-18,'601700,风范股份,8.89,8.99,8.75,8.94,9.0,-0.11,
2016-11-17,'601700,风范股份,9.0,9.04,8.54,8.6,8.61,0.39,
2016-11-16,'601700,风范股份,8.61,8.78,8.51,8.7,8.7,-0.09,
2016-11-15,'601700,风范股份,8.7,8.77,8.15,8.19,8.19,0.51,
2016-11-14,'601700,风范股份,8.19,8.25,8.16,8.25,8.23,-0.04,
2016-11-11,'601700,风范股份,8.23,8.26,8.14,8.18,8.18,0.05,
2016-11-10,'601700,风范股份,8.18,8.22,8.11,8.16,8.13,0.05,
2016-11-09,'601700,风范股份,8.13,8.19,7.9,8.15,8.12,0.01,
2016-11-08,'601700,风范股份,8.12,8.22,8.07,8.19,8.09,0.03,
2016-11-07,'601700,风范股份,8.09,8.22,8.02,8.03,8.07,0.02,
2016-11-04,'601700,风范股份,8.07,8.28,8.0,8.27,8.32,-0.25,
2016-11-03,'601700,风范股份,8.32,8.41,7.93,7.95,8.01,0.31,
2016-11-02,'601700,风范股份,8.01,8.16,7.97,8.15,8.2,-0.19,
2016-11-01,'601700,风范股份,8.2,8.21,8.06,8.13,8.11,0.09,
2016-10-31,'601700,风范股份,8.11,8.16,7.98,8.16,8.15,-0.04,
2016-10-28,'601700,风范股份,8.15,8.55,8.11,8.55,8.57,-0.42,
2016-10-27,'601700,风范股份,8.57,8.58,8.34,8.41,8.46,0.11,
2016-10-26,'601700,风范股份,8.46,8.68,8.43,8.5,8.51,-0.05,
2016-10-25,'601700,风范股份,8.51,8.53,8.35,8.43,8.51,0.0,
2016-10-24,'601700,风范股份,8.51,8.63,8.33,8.52,8.47,0.04,
2016-10-21,'601700,风范股份,8.47,8.73,8.34,8.57,8.53,-0.06,
2016-10-20,'601700,风范股份,8.53,8.77,8.51,8.59,8.68,-0.15,
2016-10-19,'601700,风范股份,8.68,8.76,8.56,8.66,8.67,0.01,
2016-10-18,'601700,风范股份,8.67,8.68,8.41,8.6,8.73,-0.06,
2016-10-17,'601700,风范股份,8.73,8.94,8.44,8.63,8.59,0.14,
2016-10-14,'601700,风范股份,8.59,8.94,8.46,8.86,9.19,-0.6,
2016-10-13,'601700,风范股份,9.19,9.23,8.21,8.27,8.4,0.79,
2016-10-12,'601700,风范股份,8.4,8.71,7.94,8.05,7.93,0.47,
2016-10-11,'601700,风范股份,7.93,7.93,7.19,7.22,7.21,0.72,
2016-10-10,'601700,风范股份,7.21,7.23,7.15,7.19,7.13,0.08,
2016-09-30,'601700,风范股份,7.13,7.17,7.1,7.13,7.13,0.0,
2016-09-29,'601700,风范股份,7.13,7.16,7.11,7.11,7.1,0.03,
2016-09-28,'601700,风范股份,7.1,7.13,7.06,7.09,7.08,0.02,
2016-09-27,'601700,风范股份,7.08,7.1,7.02,7.04,7.03,0.05,
2016-09-26,'601700,风范股份,7.03,7.17,7.02,7.16,7.15,-0.12,
2016-09-23,'601700,风范股份,7.15,7.21,7.13,7.18,7.18,-0.03,
2016-09-22,'601700,风范股份,7.18,7.23,7.17,7.2,7.17,0.01,
2016-09-21,'601700,风范股份,7.17,7.2,7.16,7.18,7.18,-0.01,
2016-09-20,'601700,风范股份,7.18,7.23,7.16,7.23,7.21,-0.03,
2016-09-19,'601700,风范股份,7.21,7.22,7.15,7.16,7.17,0.04,
2016-09-14,'601700,风范股份,7.17,7.19,7.11,7.15,7.16,0.01,
2016-09-13,'601700,风范股份,7.16,7.2,7.12,7.15,7.14,0.02,
2016-09-12,'601700,风范股份,7.14,7.25,7.13,7.25,7.33,-0.19,
2016-09-09,'601700,风范股份,7.33,7.41,7.32,7.39,7.39,-0.06,
2016-09-08,'601700,风范股份,7.39,7.44,7.34,7.34,7.34,0.05,
2016-09-07,'601700,风范股份,7.34,7.44,7.28,7.3,7.29,0.05,
2016-09-06,'601700,风范股份,7.29,7.31,7.15,7.26,7.26,0.03,
2016-09-05,'601700,风范股份,7.26,7.3,7.23,7.26,7.26,0.0,
2016-09-02,'601700,风范股份,7.26,7.29,7.2,7.25,7.27,-0.01,
2016-09-01,'601700,风范股份,7.27,7.35,7.26,7.35,7.35,-0.08,
2016-08-31,'601700,风范股份,7.35,7.37,7.26,7.35,7.35,0.0,
2016-08-30,'601700,风范股份,7.35,7.43,7.3,7.32,7.32,0.03,
2016-08-29,'601700,风范股份,7.32,7.39,7.2,7.22,7.24,0.08,
2016-08-26,'601700,风范股份,7.24,7.29,7.2,7.2,7.2,0.04,
2016-08-25,'601700,风范股份,7.2,7.32,7.16,7.3,7.31,-0.11,
2016-08-24,'601700,风范股份,7.31,7.36,7.28,7.3,7.3,0.01,
2016-08-23,'601700,风范股份,7.3,7.33,7.25,7.27,7.28,0.02,
2016-08-22,'601700,风范股份,7.28,7.53,7.27,7.43,7.33,-0.05,
2016-08-19,'601700,风范股份,7.33,7.34,7.23,7.3,7.3,0.03,
2016-08-18,'601700,风范股份,7.3,7.35,7.26,7.29,7.29,0.01,
2016-08-17,'601700,风范股份,7.29,7.33,7.25,7.3,7.29,0.0,
2016-08-16,'601700,风范股份,7.29,7.33,7.26,7.32,7.32,-0.03,
2016-08-15,'601700,风范股份,7.32,7.36,7.13,7.13,7.15,0.17,
2016-08-12,'601700,风范股份,7.15,7.15,7.08,7.09,7.09,0.06,
2016-08-11,'601700,风范股份,7.09,7.2,7.08,7.18,7.18,-0.09,
2016-08-10,'601700,风范股份,7.18,7.24,7.18,7.2,7.2,-0.02,
2016-08-09,'601700,风范股份,7.2,7.21,7.14,7.17,7.18,0.02,
2016-08-08,'601700,风范股份,7.18,7.18,7.08,7.1,7.13,0.05,
2016-08-05,'601700,风范股份,7.13,7.18,7.11,7.17,7.17,-0.04,
2016-08-04,'601700,风范股份,7.17,7.2,7.12,7.14,7.15,0.02,
2016-08-03,'601700,风范股份,7.15,7.16,7.08,7.1,7.14,0.01,
2016-08-02,'601700,风范股份,7.14,7.15,7.06,7.11,7.13,0.01,
