日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,PCH
2016-08-01,'601700,风范股份,7.13,7.15,7.01,7.11,7.1,0.03,
2016-07-29,'601700,风范股份,7.1,7.18,7.07,7.13,7.14,-0.04,
2016-07-28,'601700,风范股份,7.14,7.24,7.05,7.21,7.18,-0.04,
2016-07-27,'601700,风范股份,7.18,7.58,7.01,7.58,7.55,-0.37,
2016-07-26,'601700,风范股份,7.55,7.55,7.4,7.44,7.43,0.12,
2016-07-25,'601700,风范股份,7.43,7.5,7.38,7.43,7.46,-0.03,
2016-07-22,'601700,风范股份,7.46,7.64,7.44,7.47,7.5,-0.04,
2016-07-21,'601700,风范股份,7.5,7.55,7.45,7.47,7.48,0.02,
2016-07-20,'601700,风范股份,7.48,7.52,7.44,7.51,7.5,-0.02,
2016-07-19,'601700,风范股份,7.5,7.51,7.41,7.5,7.53,-0.03,
2016-07-18,'601700,风范股份,7.53,7.61,7.4,7.56,7.61,-0.08,
2016-07-15,'601700,风范股份,7.61,7.76,7.52,7.56,7.53,0.08,
2016-07-14,'601700,风范股份,7.53,7.57,7.48,7.56,7.58,-0.05,
2016-07-13,'601700,风范股份,7.58,7.63,7.5,7.55,7.55,0.03,
2016-07-12,'601700,风范股份,7.55,7.67,7.41,7.41,7.37,0.18,
2016-07-11,'601700,风范股份,7.37,7.46,7.36,7.4,7.39,-0.02,
2016-07-08,'601700,风范股份,7.39,7.44,7.35,7.44,7.43,-0.04,
2016-07-07,'601700,风范股份,7.43,7.45,7.35,7.42,7.41,0.02,
2016-07-06,'601700,风范股份,7.41,7.46,7.34,7.38,7.43,-0.02,
2016-07-05,'601700,风范股份,7.43,7.46,7.36,7.46,7.37,0.06,
2016-07-04,'601700,风范股份,7.37,7.42,7.04,7.04,7.29,0.08,
2016-07-01,'601700,风范股份,7.29,7.34,7.22,7.31,7.29,0.0,
2016-06-30,'601700,风范股份,7.29,7.35,7.22,7.31,7.31,-0.02,
2016-06-29,'601700,风范股份,7.31,7.43,7.3,7.38,7.37,-0.06,
2016-06-28,'601700,风范股份,7.37,7.46,7.1,7.14,7.15,0.22,
2016-06-27,'601700,风范股份,7.15,7.16,6.9,7.0,7.04,0.11,
2016-06-24,'601700,风范股份,7.04,7.23,6.86,7.2,7.18,-0.14,
2016-06-23,'601700,风范股份,7.18,7.25,7.14,7.24,7.24,-0.06,
2016-06-22,'601700,风范股份,7.24,7.24,7.15,7.15,7.19,0.05,
2016-06-21,'601700,风范股份,7.19,7.35,7.15,7.25,7.24,-0.05,
2016-06-20,'601700,风范股份,7.24,7.31,7.16,7.21,7.26,-0.02,
2016-06-17,'601700,风范股份,7.26,7.45,7.14,7.33,7.38,-0.12,
2016-06-16,'601700,风范股份,7.38,7.48,7.12,7.2,7.23,0.15,
2016-06-15,'601700,风范股份,7.23,7.28,6.91,6.97,7.02,0.21,
2016-06-14,'601700,风范股份,7.02,7.09,6.95,7.04,7.04,-0.02,
2016-06-13,'601700,XD风范股,7.04,7.49,7.03,7.49,7.59,-0.55,
2016-06-08,'601700,风范股份,7.74,7.88,7.67,7.68,7.75,-0.01,
2016-06-07,'601700,风范股份,7.75,7.96,7.65,7.96,7.86,-0.11,
2016-06-06,'601700,风范股份,7.86,8.15,7.8,8.08,7.87,-0.01,
2016-06-03,'601700,风范股份,7.87,7.87,7.12,7.2,7.15,0.72,
2016-06-02,'601700,风范股份,7.15,7.18,7.05,7.15,7.13,0.02,
2016-06-01,'601700,风范股份,7.13,7.22,7.11,7.22,7.14,-0.01,
2016-05-31,'601700,风范股份,7.14,7.15,6.87,6.87,6.86,0.28,
2016-05-30,'601700,风范股份,6.86,6.96,6.85,6.96,6.96,-0.1,
2016-05-27,'601700,风范股份,6.96,7.01,6.9,6.97,7.03,-0.07,
2016-05-26,'601700,风范股份,7.03,7.08,6.81,7.02,7.06,-0.03,
2016-05-25,'601700,风范股份,7.06,7.14,7.01,7.07,7.05,0.01,
2016-05-24,'601700,风范股份,7.05,7.12,7.0,7.11,7.15,-0.1,
2016-05-23,'601700,风范股份,7.15,7.16,7.09,7.1,7.09,0.06,
2016-05-20,'601700,风范股份,7.09,7.1,6.93,7.05,7.06,0.03,
2016-05-19,'601700,风范股份,7.06,7.2,7.05,7.05,7.11,-0.05,
2016-05-18,'601700,风范股份,7.11,7.41,7.0,7.41,7.47,-0.36,
2016-05-17,'601700,风范股份,7.47,7.63,7.42,7.61,7.61,-0.14,
2016-05-16,'601700,风范股份,7.61,7.67,7.47,7.6,7.53,0.08,
2016-05-13,'601700,风范股份,7.53,7.65,7.37,7.39,7.36,0.17,
2016-05-12,'601700,风范股份,7.36,7.51,7.28,7.51,7.57,-0.21,
2016-05-11,'601700,风范股份,7.57,7.68,7.48,7.56,7.57,0.0,
2016-05-10,'601700,风范股份,7.57,7.67,7.48,7.55,7.56,0.01,
2016-05-09,'601700,风范股份,7.56,7.99,7.5,7.77,7.76,-0.2,
2016-05-06,'601700,风范股份,7.76,8.15,7.75,8.14,8.14,-0.38,
2016-05-05,'601700,风范股份,8.14,8.26,8.08,8.2,8.09,0.05,
2016-05-04,'601700,风范股份,8.09,8.19,8.04,8.16,8.19,-0.1,
2016-05-03,'601700,风范股份,8.19,8.25,7.81,7.95,7.9,0.29,
2016-04-29,'601700,风范股份,7.9,8.05,7.84,7.97,8.06,-0.16,
2016-04-28,'601700,风范股份,8.06,8.13,7.76,7.92,7.96,0.1,
2016-04-27,'601700,风范股份,7.96,8.09,7.56,7.59,7.59,0.37,
2016-04-26,'601700,风范股份,7.59,7.61,7.48,7.48,7.56,0.03,
2016-04-25,'601700,风范股份,7.56,7.67,7.49,7.67,7.69,-0.13,
2016-04-22,'601700,风范股份,7.69,7.7,7.5,7.63,7.61,0.08,
2016-04-21,'601700,风范股份,7.61,7.93,7.59,7.88,7.88,-0.27,
2016-04-20,'601700,风范股份,7.88,8.61,7.71,8.58,8.54,-0.66,
2016-04-19,'601700,风范股份,8.54,8.73,8.4,8.65,8.83,-0.29,
2016-04-18,'601700,风范股份,8.83,9.15,8.0,8.68,8.36,0.47,
2016-04-15,'601700,风范股份,8.36,8.36,8.36,8.36,7.6,0.76,
2016-04-14,'601700,风范股份,7.6,7.6,7.6,7.6,6.91,0.69,
2016-04-13,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-12,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-11,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-08,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-07,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-06,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-05,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-04-01,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-31,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-30,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-29,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-28,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-25,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-24,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-23,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-22,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-21,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-18,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-17,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-16,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-15,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-14,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-11,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-10,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-09,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-08,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-07,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-04,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-03,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-02,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-03-01,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-29,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-26,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-25,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-24,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-23,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-22,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-19,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-18,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-17,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-16,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-15,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-05,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-04,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-03,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-02,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-02-01,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-29,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-28,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-27,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-26,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-25,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-22,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-21,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-20,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-19,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-18,'601700,风范股份,0.0,0.0,0.0,0.0,6.91,None,
2016-01-15,'601700,风范股份,6.91,7.48,6.89,7.4,7.49,-0.58,
2016-01-14,'601700,风范股份,7.49,7.5,6.77,6.8,7.2,0.29,
2016-01-13,'601700,风范股份,7.2,8.01,7.19,7.92,7.83,-0.63,
2016-01-12,'601700,风范股份,7.83,8.37,7.6,8.07,8.38,-0.55,
2016-01-11,'601700,风范股份,8.38,8.9,8.38,8.9,9.31,-0.93,
2016-01-08,'601700,风范股份,9.31,10.1,8.8,9.98,9.72,-0.41,
2016-01-07,'601700,风范股份,9.72,10.47,9.72,10.47,10.8,-1.08,
2016-01-06,'601700,风范股份,10.8,10.98,10.17,10.6,10.59,0.21,
2016-01-05,'601700,风范股份,10.59,10.59,8.81,9.05,9.63,0.96,
2016-01-04,'601700,风范股份,9.63,10.6,9.54,10.0,9.99,-0.36,
2015-12-31,'601700,风范股份,9.99,10.02,9.1,9.11,9.11,0.88,
2015-12-30,'601700,风范股份,9.11,9.15,9.07,9.11,9.09,0.02,
2015-12-29,'601700,风范股份,9.09,9.1,8.95,9.0,9.01,0.08,
2015-12-28,'601700,风范股份,9.01,9.21,8.99,9.19,9.15,-0.14,
2015-12-25,'601700,风范股份,9.15,9.18,9.0,9.12,9.1,0.05,
2015-12-24,'601700,风范股份,9.1,9.23,9.01,9.17,9.24,-0.14,
2015-12-23,'601700,风范股份,9.24,9.45,9.21,9.4,9.4,-0.16,
2015-12-22,'601700,风范股份,9.4,9.4,9.21,9.33,9.34,0.06,
2015-12-21,'601700,风范股份,9.34,9.35,9.2,9.26,9.3,0.04,
2015-12-18,'601700,风范股份,9.3,9.57,9.25,9.54,9.53,-0.23,
2015-12-17,'601700,风范股份,9.53,9.58,9.4,9.42,9.43,0.1,
2015-12-16,'601700,风范股份,9.43,9.92,9.41,9.92,9.58,-0.15,
2015-12-15,'601700,风范股份,0.0,0.0,0.0,0.0,9.58,None,
2015-12-14,'601700,风范股份,9.58,9.58,9.13,9.16,9.17,0.41,
2015-12-11,'601700,风范股份,9.17,9.23,8.93,9.0,8.97,0.2,
2015-12-10,'601700,风范股份,8.97,9.16,8.96,9.04,9.04,-0.07,
2015-12-09,'601700,风范股份,9.04,9.18,9.01,9.03,9.18,-0.14,
2015-12-08,'601700,风范股份,9.18,9.49,9.16,9.48,9.54,-0.36,
2015-12-07,'601700,风范股份,9.54,9.56,9.21,9.45,9.45,0.09,
2015-12-04,'601700,风范股份,9.45,9.67,9.31,9.5,9.57,-0.12,
2015-12-03,'601700,风范股份,9.57,9.58,9.24,9.24,9.23,0.34,
2015-12-02,'601700,风范股份,9.23,9.46,8.9,9.46,9.44,-0.21,
2015-12-01,'601700,风范股份,9.44,9.75,9.32,9.75,9.63,-0.19,
2015-11-30,'601700,风范股份,9.63,9.7,9.01,9.05,9.24,0.39,
2015-11-27,'601700,风范股份,9.24,10.21,9.2,10.21,10.21,-0.97,
2015-11-26,'601700,风范股份,10.21,10.7,10.18,10.45,10.39,-0.18,
2015-11-25,'601700,风范股份,10.39,10.61,10.22,10.39,10.37,0.02,
2015-11-24,'601700,风范股份,10.37,10.69,10.2,10.6,10.44,-0.07,
2015-11-23,'601700,风范股份,10.44,11.28,10.42,10.93,10.98,-0.54,
2015-11-20,'601700,风范股份,10.98,11.16,10.3,10.58,10.55,0.43,
2015-11-19,'601700,风范股份,10.55,10.59,10.1,10.3,10.45,0.1,
2015-11-18,'601700,风范股份,10.45,10.76,9.74,9.85,9.99,0.46,
2015-11-17,'601700,风范股份,9.99,10.19,9.69,9.97,9.41,0.58,
2015-11-16,'601700,风范股份,9.41,9.41,8.4,8.55,8.55,0.86,
2015-11-13,'601700,风范股份,8.55,8.6,8.2,8.42,8.51,0.04,
2015-11-12,'601700,风范股份,8.51,8.76,8.43,8.7,8.71,-0.2,
2015-11-11,'601700,风范股份,8.71,8.73,8.31,8.36,8.39,0.32,
2015-11-10,'601700,风范股份,8.39,8.47,8.26,8.3,8.37,0.02,
2015-11-09,'601700,风范股份,8.37,8.44,8.2,8.3,8.48,-0.11,
2015-11-06,'601700,风范股份,8.48,8.52,8.37,8.41,8.39,0.09,
2015-11-05,'601700,风范股份,8.39,8.54,8.25,8.42,8.46,-0.07,
2015-11-04,'601700,风范股份,8.46,8.47,8.09,8.09,8.17,0.29,
2015-11-03,'601700,风范股份,8.17,8.44,8.01,8.29,8.45,-0.28,
2015-11-02,'601700,风范股份,8.45,8.8,8.1,8.2,8.13,0.32,
2015-10-30,'601700,风范股份,8.13,8.18,7.71,7.93,7.87,0.26,
2015-10-29,'601700,风范股份,7.87,7.91,7.72,7.86,7.77,0.1,
2015-10-28,'601700,风范股份,7.77,7.92,7.68,7.71,7.75,0.02,
2015-10-27,'601700,风范股份,7.75,7.84,7.38,7.8,7.8,-0.05,
2015-10-26,'601700,风范股份,7.8,7.93,7.72,7.82,7.75,0.05,
2015-10-23,'601700,风范股份,7.75,7.83,7.38,7.38,7.38,0.37,
2015-10-22,'601700,风范股份,7.38,7.43,7.07,7.07,7.16,0.22,
2015-10-21,'601700,风范股份,7.16,7.91,7.08,7.87,7.86,-0.7,
2015-10-20,'601700,风范股份,7.86,7.86,7.7,7.78,7.79,0.07,
2015-10-19,'601700,风范股份,7.79,7.97,7.66,7.91,7.9,-0.11,
2015-10-16,'601700,风范股份,7.9,7.99,7.67,7.98,7.85,0.05,
2015-10-15,'601700,风范股份,7.85,7.9,7.42,7.42,7.36,0.49,
2015-10-14,'601700,风范股份,7.36,7.51,7.32,7.46,7.5,-0.14,
2015-10-13,'601700,风范股份,7.5,7.56,7.28,7.35,7.4,0.1,
2015-10-12,'601700,风范股份,7.4,7.49,7.06,7.06,7.05,0.35,
2015-10-09,'601700,风范股份,7.05,7.08,6.89,6.99,7.04,0.01,
2015-10-08,'601700,风范股份,7.04,7.11,6.8,6.9,6.68,0.36,
2015-09-30,'601700,风范股份,6.68,6.78,6.61,6.65,6.48,0.2,
2015-09-29,'601700,风范股份,6.48,6.68,6.46,6.68,6.71,-0.23,
2015-09-28,'601700,风范股份,6.71,6.73,6.48,6.49,6.56,0.15,
2015-09-25,'601700,风范股份,6.56,6.8,6.52,6.75,6.75,-0.19,
2015-09-24,'601700,风范股份,6.75,6.78,6.63,6.63,6.62,0.13,
2015-09-23,'601700,风范股份,6.62,6.73,6.55,6.7,6.76,-0.14,
2015-09-22,'601700,风范股份,6.76,6.87,6.68,6.73,6.71,0.05,
2015-09-21,'601700,风范股份,6.71,6.73,6.42,6.48,6.54,0.17,
2015-09-18,'601700,风范股份,6.54,6.6,6.4,6.6,6.53,0.01,
2015-09-17,'601700,风范股份,6.53,6.84,6.51,6.75,6.75,-0.22,
2015-09-16,'601700,风范股份,6.75,6.81,6.22,6.23,6.19,0.56,
2015-09-15,'601700,风范股份,6.19,6.58,6.14,6.5,6.43,-0.24,
2015-09-14,'601700,风范股份,6.43,7.13,6.38,7.05,7.04,-0.61,
2015-09-11,'601700,风范股份,7.04,7.17,6.96,7.08,7.09,-0.05,
2015-09-10,'601700,风范股份,7.09,7.25,7.08,7.2,7.29,-0.2,
2015-09-09,'601700,风范股份,7.29,7.35,7.0,7.14,7.05,0.24,
2015-09-08,'601700,风范股份,7.05,7.09,6.64,6.67,6.66,0.39,
2015-09-07,'601700,风范股份,6.66,6.9,6.54,6.54,6.44,0.22,
2015-09-02,'601700,风范股份,6.44,6.83,6.25,6.38,6.63,-0.19,
2015-09-01,'601700,风范股份,6.63,7.2,6.6,7.19,7.21,-0.58,
2015-08-31,'601700,风范股份,7.21,7.6,7.15,7.58,7.55,-0.34,
2015-08-28,'601700,风范股份,7.55,7.56,7.07,7.2,7.03,0.52,
2015-08-27,'601700,风范股份,7.03,7.21,6.65,6.81,6.64,0.39,
2015-08-26,'601700,风范股份,6.64,7.29,6.5,7.14,7.02,-0.38,
2015-08-25,'601700,风范股份,7.02,7.27,7.02,7.03,7.8,-0.78,
2015-08-24,'601700,风范股份,7.8,8.42,7.8,8.42,8.67,-0.87,
2015-08-21,'601700,风范股份,8.67,8.99,8.5,8.78,8.81,-0.14,
2015-08-20,'601700,风范股份,8.81,9.27,8.8,9.15,9.29,-0.48,
2015-08-19,'601700,风范股份,9.29,9.43,8.42,8.6,9.16,0.13,
2015-08-18,'601700,风范股份,9.16,10.28,9.16,10.21,10.18,-1.02,
2015-08-17,'601700,风范股份,10.18,10.23,9.86,9.93,9.75,0.43,
2015-08-14,'601700,风范股份,9.75,9.91,9.65,9.71,9.69,0.06,
2015-08-13,'601700,风范股份,9.69,9.72,9.34,9.44,9.47,0.22,
2015-08-12,'601700,风范股份,9.47,9.78,9.45,9.56,9.79,-0.32,
2015-08-11,'601700,风范股份,9.79,9.94,9.68,9.86,9.85,-0.06,
2015-08-10,'601700,风范股份,9.85,9.98,9.32,9.4,9.4,0.45,
2015-08-07,'601700,风范股份,9.4,9.44,9.08,9.08,9.11,0.29,
2015-08-06,'601700,风范股份,9.11,9.27,8.75,8.88,8.94,0.17,
2015-08-05,'601700,风范股份,8.94,9.3,8.81,9.07,9.07,-0.13,
2015-08-04,'601700,风范股份,9.07,9.08,8.37,8.37,8.32,0.75,
2015-08-03,'601700,风范股份,8.32,8.81,8.17,8.81,8.87,-0.55,
2015-07-31,'601700,风范股份,8.87,9.15,8.66,8.97,9.16,-0.29,
2015-07-30,'601700,风范股份,9.16,9.65,8.9,9.47,9.47,-0.31,
2015-07-29,'601700,风范股份,9.47,9.48,8.64,8.99,8.83,0.64,
2015-07-28,'601700,风范股份,8.83,9.58,8.55,8.74,9.5,-0.67,
2015-07-27,'601700,风范股份,9.5,10.85,9.5,10.45,10.56,-1.06,
2015-07-24,'601700,风范股份,10.56,10.98,10.25,10.33,10.28,0.28,
2015-07-23,'601700,风范股份,10.28,10.33,9.83,9.95,10.02,0.26,
2015-07-22,'601700,风范股份,10.02,10.19,9.66,10.18,10.14,-0.12,
2015-07-21,'601700,风范股份,10.14,10.3,9.52,9.88,9.94,0.2,
2015-07-20,'601700,风范股份,9.94,10.1,9.39,9.51,9.23,0.71,
2015-07-17,'601700,风范股份,9.23,9.23,8.44,8.44,8.39,0.84,
2015-07-16,'601700,风范股份,8.39,8.59,7.51,7.76,8.16,0.23,
2015-07-15,'601700,风范股份,8.16,9.08,7.9,9.08,8.25,-0.09,
2015-07-14,'601700,风范股份,8.25,8.25,8.25,8.25,7.5,0.75,
2015-07-13,'601700,风范股份,7.5,7.5,7.5,7.5,6.82,0.68,
2015-07-10,'601700,风范股份,0.0,0.0,0.0,0.0,6.82,None,
2015-07-09,'601700,风范股份,0.0,0.0,0.0,0.0,6.82,None,
2015-07-08,'601700,风范股份,0.0,0.0,0.0,0.0,6.82,None,
2015-07-07,'601700,风范股份,6.82,7.4,6.82,7.3,7.58,-0.76,
2015-07-06,'601700,风范股份,7.58,8.61,7.18,8.6,7.83,-0.25,
2015-07-03,'601700,风范股份,7.83,8.7,7.83,8.4,8.7,-0.87,
2015-07-02,'601700,风范股份,8.7,9.81,8.7,9.64,9.67,-0.97,
2015-07-01,'601700,风范股份,9.67,10.86,9.67,10.51,10.74,-1.07,
2015-06-30,'601700,风范股份,10.74,10.84,9.25,9.99,10.28,0.46,
2015-06-29,'601700,风范股份,10.28,11.8,10.28,11.73,11.42,-1.14,
2015-06-26,'601700,风范股份,11.42,12.3,11.42,12.3,12.69,-1.27,
2015-06-25,'601700,风范股份,12.69,13.62,12.41,13.54,13.54,-0.85,
2015-06-24,'601700,风范股份,13.54,13.74,13.24,13.46,13.24,0.3,
2015-06-23,'601700,风范股份,13.24,13.78,12.09,13.1,13.42,-0.18,
2015-06-19,'601700,风范股份,13.42,14.82,13.42,14.5,14.91,-1.49,
2015-06-18,'601700,风范股份,14.91,15.68,14.81,15.1,15.14,-0.23,
2015-06-17,'601700,风范股份,15.14,15.2,14.06,14.94,14.94,0.2,
2015-06-16,'601700,风范股份,14.94,15.9,14.8,15.9,16.1,-1.16,
2015-06-15,'601700,风范股份,16.1,16.8,16.04,16.73,16.73,-0.63,
2015-06-12,'601700,风范股份,16.73,17.24,16.7,17.03,16.96,-0.23,
2015-06-11,'601700,风范股份,16.96,16.97,16.27,16.32,16.32,0.64,
2015-06-10,'601700,风范股份,16.32,16.5,16.0,16.24,16.25,0.07,
2015-06-09,'601700,风范股份,16.25,16.57,16.15,16.4,16.4,-0.15,
2015-06-08,'601700,风范股份,16.4,16.91,16.31,16.73,16.73,-0.33,
2015-06-05,'601700,风范股份,16.73,17.0,16.31,16.65,16.45,0.28,
2015-06-04,'601700,风范股份,16.45,16.75,15.11,16.71,16.79,-0.34,
