日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,PCH
2015-06-03,'601700,风范股份,16.79,17.29,16.33,17.29,17.35,-0.56,
2015-06-02,'601700,风范股份,17.35,17.55,15.97,16.3,16.25,1.1,
2015-06-01,'601700,风范股份,16.25,16.38,15.61,15.71,15.71,0.54,
2015-05-29,'601700,风范股份,15.71,16.58,14.72,16.0,16.36,-0.65,
2015-05-28,'601700,风范股份,16.36,18.59,16.36,18.1,18.18,-1.82,
2015-05-27,'601700,风范股份,18.18,18.3,16.8,17.12,17.15,1.03,
2015-05-26,'601700,风范股份,17.15,17.42,16.5,16.98,17.0,0.15,
2015-05-25,'601700,风范股份,17.0,17.56,16.0,16.72,16.73,0.27,
2015-05-22,'601700,风范股份,16.73,16.73,14.98,15.33,15.21,1.52,
2015-05-21,'601700,风范股份,15.21,15.3,14.33,14.57,14.54,0.67,
2015-05-20,'601700,风范股份,14.54,14.97,14.24,14.41,14.41,0.13,
2015-05-19,'601700,风范股份,14.41,14.53,14.0,14.0,13.97,0.44,
2015-05-18,'601700,风范股份,13.97,14.26,13.5,13.75,13.89,0.08,
2015-05-15,'601700,风范股份,13.89,14.58,13.75,14.58,14.59,-0.7,
2015-05-14,'601700,风范股份,14.59,15.14,14.56,14.9,15.48,-0.89,
2015-05-13,'601700,DR风范股,15.48,15.93,14.55,14.56,14.49,0.99,
2015-05-12,'601700,风范股份,36.66,38.29,35.3,38.1,37.15,-0.49,
2015-05-11,'601700,风范股份,37.15,37.28,35.6,35.6,34.75,2.4,
2015-05-08,'601700,风范股份,34.75,34.78,33.5,34.4,33.52,1.23,
2015-05-07,'601700,风范股份,33.52,34.11,31.95,31.97,31.89,1.63,
2015-05-06,'601700,风范股份,31.89,32.68,31.53,32.3,31.51,0.38,
2015-05-05,'601700,风范股份,31.51,33.1,30.88,33.1,33.29,-1.78,
2015-05-04,'601700,风范股份,33.29,33.4,31.78,32.0,32.29,1.0,
2015-04-30,'601700,风范股份,32.29,32.65,31.31,31.55,31.55,0.74,
2015-04-29,'601700,风范股份,31.55,31.69,30.22,31.02,30.96,0.59,
2015-04-28,'601700,风范股份,30.96,32.95,30.6,32.71,32.66,-1.7,
2015-04-27,'601700,风范股份,32.66,33.88,32.44,32.44,32.44,0.22,
2015-04-24,'601700,风范股份,32.44,32.7,31.71,32.5,33.37,-0.93,
2015-04-23,'601700,风范股份,33.37,34.28,32.95,33.87,33.9,-0.53,
2015-04-22,'601700,风范股份,33.9,35.5,33.88,34.12,33.32,0.58,
2015-04-21,'601700,风范股份,33.32,33.33,30.1,30.22,30.3,3.02,
2015-04-20,'601700,风范股份,30.3,32.49,30.28,32.49,32.49,-2.19,
2015-04-17,'601700,风范股份,32.49,34.48,32.3,33.8,33.34,-0.85,
2015-04-16,'601700,风范股份,33.34,34.49,30.34,31.8,32.98,0.36,
2015-04-15,'601700,风范股份,32.98,36.55,32.98,36.55,36.64,-3.66,
2015-04-14,'601700,风范股份,36.64,39.04,36.55,38.27,39.34,-2.7,
2015-04-13,'601700,风范股份,39.34,40.5,38.5,38.5,38.45,0.89,
2015-04-10,'601700,风范股份,38.45,38.6,35.18,35.5,35.97,2.48,
2015-04-09,'601700,风范股份,35.97,38.0,34.1,38.0,37.86,-1.89,
2015-04-08,'601700,风范股份,37.86,38.0,33.9,34.25,34.59,3.27,
2015-04-07,'601700,风范股份,34.59,34.96,32.3,32.3,31.97,2.62,
2015-04-03,'601700,风范股份,31.97,32.27,28.8,28.8,29.42,2.55,
2015-04-02,'601700,风范股份,29.42,29.9,28.51,29.27,28.99,0.43,
2015-04-01,'601700,风范股份,28.99,29.27,27.4,27.6,27.72,1.27,
2015-03-31,'601700,风范股份,27.72,28.7,27.0,28.7,27.14,0.58,
2015-03-30,'601700,风范股份,27.14,27.58,25.94,25.95,25.94,1.2,
2015-03-27,'601700,风范股份,25.94,26.9,25.42,26.4,26.4,-0.46,
2015-03-26,'601700,风范股份,26.4,28.12,25.88,26.7,26.93,-0.53,
2015-03-25,'601700,风范股份,26.93,27.4,24.39,24.9,24.96,1.97,
2015-03-24,'601700,风范股份,24.96,25.6,23.71,25.6,25.37,-0.41,
2015-03-23,'601700,风范股份,25.37,25.63,24.0,24.2,23.82,1.55,
2015-03-20,'601700,风范股份,23.82,24.1,23.23,23.28,23.08,0.74,
2015-03-19,'601700,风范股份,23.08,23.1,22.41,22.7,22.74,0.34,
2015-03-18,'601700,风范股份,22.74,22.97,22.43,22.69,22.45,0.29,
2015-03-17,'601700,风范股份,22.45,22.9,22.1,22.15,22.11,0.34,
2015-03-16,'601700,风范股份,22.11,22.2,21.36,21.39,21.29,0.82,
2015-03-13,'601700,风范股份,21.29,21.4,20.88,21.4,21.28,0.01,
2015-03-12,'601700,风范股份,21.28,21.5,20.7,21.24,21.11,0.17,
2015-03-11,'601700,风范股份,21.11,21.55,20.98,21.51,21.93,-0.82,
2015-03-10,'601700,风范股份,21.93,24.08,21.9,23.0,22.79,-0.86,
2015-03-09,'601700,风范股份,22.79,23.19,22.0,23.0,23.31,-0.52,
2015-03-06,'601700,风范股份,23.31,24.08,22.5,23.15,22.95,0.36,
2015-03-05,'601700,风范股份,22.95,23.23,22.1,22.88,22.44,0.51,
2015-03-04,'601700,风范股份,22.44,22.46,21.71,21.98,21.98,0.46,
2015-03-03,'601700,风范股份,21.98,22.64,21.65,22.01,21.98,0.0,
2015-03-02,'601700,风范股份,21.98,23.0,21.4,22.01,21.86,0.12,
2015-02-27,'601700,风范股份,21.86,21.98,20.5,20.5,20.46,1.4,
2015-02-26,'601700,风范股份,20.46,20.53,19.7,19.7,19.7,0.76,
2015-02-25,'601700,风范股份,19.7,19.82,18.9,19.4,19.39,0.31,
2015-02-17,'601700,风范股份,19.39,19.5,18.91,19.09,19.08,0.31,
2015-02-16,'601700,风范股份,19.08,19.19,18.85,19.15,19.15,-0.07,
2015-02-13,'601700,风范股份,19.15,19.27,18.66,19.15,19.16,-0.01,
2015-02-12,'601700,风范股份,19.16,19.29,18.29,18.66,18.66,0.5,
2015-02-11,'601700,风范股份,18.66,19.32,18.6,19.02,19.09,-0.43,
2015-02-10,'601700,风范股份,19.09,20.0,18.87,19.41,19.4,-0.31,
2015-02-09,'601700,风范股份,19.4,19.49,17.72,18.6,18.6,0.8,
2015-02-06,'601700,风范股份,18.6,19.68,18.51,18.91,19.18,-0.58,
2015-02-05,'601700,风范股份,19.18,19.76,18.37,18.86,18.68,0.5,
2015-02-04,'601700,风范股份,18.68,19.49,18.18,19.37,19.24,-0.56,
2015-02-03,'601700,风范股份,19.24,20.29,19.0,19.1,19.29,-0.05,
2015-02-02,'601700,风范股份,19.29,20.94,19.0,20.9,20.87,-1.58,
2015-01-30,'601700,风范股份,20.87,21.29,20.65,20.77,20.67,0.2,
2015-01-29,'601700,风范股份,20.67,20.84,20.02,20.26,20.43,0.24,
2015-01-28,'601700,风范股份,20.43,20.63,19.01,19.59,19.59,0.84,
2015-01-27,'601700,风范股份,19.59,19.92,19.1,19.66,19.66,-0.07,
2015-01-26,'601700,风范股份,19.66,19.7,18.5,18.8,18.8,0.86,
2015-01-23,'601700,风范股份,18.8,19.25,18.66,18.89,18.95,-0.15,
2015-01-22,'601700,风范股份,18.95,19.05,17.67,17.9,17.89,1.06,
2015-01-21,'601700,风范股份,17.89,18.25,17.61,18.1,18.07,-0.18,
2015-01-20,'601700,风范股份,18.07,18.09,17.31,17.31,17.31,0.76,
2015-01-19,'601700,风范股份,17.31,18.1,16.52,17.22,17.38,-0.07,
2015-01-16,'601700,风范股份,17.38,17.7,16.76,16.76,16.73,0.65,
2015-01-15,'601700,风范股份,16.73,16.74,16.0,16.0,16.08,0.65,
2015-01-14,'601700,风范股份,16.08,16.53,15.93,16.15,16.15,-0.07,
2015-01-13,'601700,风范股份,16.15,16.23,15.7,15.77,15.78,0.37,
2015-01-12,'601700,风范股份,15.78,15.79,15.0,15.1,15.1,0.68,
2015-01-09,'601700,风范股份,15.1,15.36,14.92,15.06,15.06,0.04,
2015-01-08,'601700,风范股份,15.06,15.31,14.91,15.0,15.0,0.06,
2015-01-07,'601700,风范股份,15.0,15.25,14.7,14.86,14.85,0.15,
2015-01-06,'601700,风范股份,14.85,15.04,13.83,14.08,14.12,0.73,
2015-01-05,'601700,风范股份,14.12,14.22,13.49,13.7,13.7,0.42,
2014-12-31,'601700,风范股份,13.7,14.23,13.58,14.14,14.13,-0.43,
2014-12-30,'601700,风范股份,14.13,14.75,14.05,14.69,14.64,-0.51,
2014-12-29,'601700,风范股份,14.64,15.01,14.5,14.93,15.01,-0.37,
2014-12-26,'601700,风范股份,15.01,15.14,14.92,14.95,14.97,0.04,
2014-12-25,'601700,风范股份,14.97,15.16,14.86,14.87,14.85,0.12,
2014-12-24,'601700,风范股份,14.85,14.93,14.7,14.92,14.72,0.13,
2014-12-23,'601700,风范股份,14.72,15.1,14.41,14.5,14.63,0.09,
2014-12-22,'601700,风范股份,14.63,15.38,14.61,15.38,15.39,-0.76,
2014-12-19,'601700,风范股份,15.39,15.65,15.3,15.6,15.51,-0.12,
2014-12-18,'601700,风范股份,15.51,15.64,15.3,15.3,15.39,0.12,
2014-12-17,'601700,风范股份,15.39,15.85,15.36,15.85,15.89,-0.5,
2014-12-16,'601700,风范股份,15.89,16.13,15.8,16.08,16.2,-0.31,
2014-12-15,'601700,风范股份,16.2,16.44,16.02,16.4,16.49,-0.29,
2014-12-12,'601700,风范股份,16.49,16.52,15.55,15.75,15.75,0.74,
2014-12-11,'601700,风范股份,15.75,15.78,15.16,15.34,15.35,0.4,
2014-12-10,'601700,风范股份,15.35,15.38,15.01,15.05,15.12,0.23,
2014-12-09,'601700,风范股份,15.12,15.46,15.03,15.45,15.52,-0.4,
2014-12-08,'601700,风范股份,15.52,15.87,15.25,15.5,15.55,-0.03,
2014-12-05,'601700,风范股份,15.55,16.11,15.38,16.11,16.18,-0.63,
2014-12-04,'601700,风范股份,16.18,16.3,15.77,15.9,16.04,0.14,
2014-12-03,'601700,风范股份,16.04,16.29,15.57,16.07,16.07,-0.03,
2014-12-02,'601700,风范股份,16.07,16.46,15.78,15.85,16.02,0.05,
2014-12-01,'601700,风范股份,16.02,17.03,16.0,17.02,17.63,-1.61,
2014-11-28,'601700,风范股份,17.63,19.3,17.22,19.3,17.58,0.05,
2014-11-27,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-26,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-25,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-24,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-21,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-20,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-19,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-18,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-17,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-14,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-13,'601700,风范股份,0.0,0.0,0.0,0.0,17.58,None,
2014-11-12,'601700,风范股份,17.58,17.85,16.94,17.29,17.35,0.23,
2014-11-11,'601700,风范股份,17.35,17.81,16.54,16.6,16.52,0.83,
2014-11-10,'601700,风范股份,16.52,16.58,16.24,16.48,16.38,0.14,
2014-11-07,'601700,风范股份,16.38,16.59,16.0,16.0,16.14,0.24,
2014-11-06,'601700,风范股份,16.14,16.25,15.89,15.89,15.91,0.23,
2014-11-05,'601700,风范股份,15.91,16.09,15.85,15.89,15.86,0.05,
2014-11-04,'601700,风范股份,15.86,16.62,15.85,16.62,16.62,-0.76,
2014-11-03,'601700,风范股份,16.62,16.66,16.3,16.45,16.46,0.16,
2014-10-31,'601700,风范股份,16.46,16.5,15.94,16.16,16.18,0.28,
2014-10-30,'601700,风范股份,16.18,16.22,15.66,15.7,15.69,0.49,
2014-10-29,'601700,风范股份,15.69,15.94,15.61,15.76,15.78,-0.09,
2014-10-28,'601700,风范股份,15.78,15.8,15.42,15.57,15.56,0.22,
2014-10-27,'601700,风范股份,15.56,15.82,15.15,15.15,15.38,0.18,
2014-10-24,'601700,风范股份,15.38,15.45,14.9,15.24,15.24,0.14,
2014-10-23,'601700,风范股份,15.24,16.3,14.96,16.09,16.1,-0.86,
2014-10-22,'601700,风范股份,16.1,16.7,16.09,16.61,16.67,-0.57,
2014-10-21,'601700,风范股份,16.67,16.72,16.32,16.6,16.67,0.0,
2014-10-20,'601700,风范股份,16.67,16.87,16.36,16.36,16.32,0.35,
2014-10-17,'601700,风范股份,16.32,16.34,15.7,16.03,16.03,0.29,
2014-10-16,'601700,风范股份,16.03,16.33,15.78,15.99,16.07,-0.04,
2014-10-15,'601700,风范股份,16.07,16.3,15.61,15.75,15.74,0.33,
2014-10-14,'601700,风范股份,15.74,15.95,15.6,15.95,15.95,-0.21,
2014-10-13,'601700,风范股份,15.95,16.15,15.51,16.15,16.18,-0.23,
2014-10-10,'601700,风范股份,16.18,16.58,16.1,16.49,16.51,-0.33,
2014-10-09,'601700,风范股份,16.51,16.68,16.38,16.6,16.58,-0.07,
2014-10-08,'601700,风范股份,16.58,16.7,16.25,16.4,16.4,0.18,
2014-09-30,'601700,风范股份,16.4,16.79,15.71,15.71,15.7,0.7,
2014-09-29,'601700,风范股份,15.7,15.72,15.2,15.27,15.29,0.41,
2014-09-26,'601700,风范股份,15.29,15.59,15.16,15.2,15.28,0.01,
2014-09-25,'601700,风范股份,15.28,15.73,15.2,15.45,15.48,-0.2,
2014-09-24,'601700,风范股份,15.48,15.49,14.85,14.93,14.93,0.55,
2014-09-23,'601700,风范股份,14.93,14.94,14.82,14.9,14.87,0.06,
2014-09-22,'601700,风范股份,14.87,15.09,14.78,15.05,15.1,-0.23,
2014-09-19,'601700,风范股份,15.1,15.12,14.91,15.1,15.07,0.03,
2014-09-18,'601700,风范股份,15.07,15.07,14.72,14.95,14.96,0.11,
2014-09-17,'601700,风范股份,14.96,15.06,14.61,14.77,14.77,0.19,
2014-09-16,'601700,风范股份,14.77,15.41,14.71,15.41,15.31,-0.54,
2014-09-15,'601700,风范股份,15.31,15.66,15.22,15.66,15.66,-0.35,
2014-09-12,'601700,风范股份,15.66,15.8,15.48,15.52,15.6,0.06,
2014-09-11,'601700,风范股份,15.6,15.91,15.13,15.15,15.15,0.45,
2014-09-10,'601700,风范股份,15.15,15.32,14.78,15.02,15.1,0.05,
2014-09-09,'601700,风范股份,15.1,15.41,15.0,15.14,15.01,0.09,
2014-09-05,'601700,风范股份,15.01,15.15,14.75,14.97,14.98,0.03,
2014-09-04,'601700,风范股份,14.98,15.02,14.14,14.23,14.22,0.76,
2014-09-03,'601700,风范股份,14.22,14.38,14.06,14.26,14.2,0.02,
2014-09-02,'601700,风范股份,14.2,14.3,13.8,13.86,13.86,0.34,
2014-09-01,'601700,风范股份,13.86,13.92,13.56,13.58,13.6,0.26,
2014-08-29,'601700,风范股份,13.6,13.81,13.52,13.71,13.71,-0.11,
2014-08-28,'601700,风范股份,13.71,14.06,13.71,13.93,13.93,-0.22,
2014-08-27,'601700,风范股份,13.93,14.32,13.92,14.12,14.08,-0.15,
2014-08-26,'601700,风范股份,14.08,14.1,13.58,13.7,13.85,0.23,
2014-08-25,'601700,风范股份,13.85,13.86,13.33,13.73,13.74,0.11,
2014-08-22,'601700,风范股份,13.74,14.07,13.65,13.88,13.89,-0.15,
2014-08-21,'601700,风范股份,13.89,13.99,13.68,13.94,14.0,-0.11,
2014-08-20,'601700,风范股份,14.0,14.09,13.95,14.03,14.02,-0.02,
2014-08-19,'601700,风范股份,14.02,14.05,13.79,13.99,13.91,0.11,
2014-08-18,'601700,风范股份,13.91,14.09,13.82,13.83,13.78,0.13,
2014-08-15,'601700,风范股份,13.78,13.89,13.57,13.65,13.67,0.11,
2014-08-14,'601700,风范股份,13.67,14.15,13.5,14.13,14.13,-0.46,
2014-08-13,'601700,风范股份,14.13,14.35,13.99,14.26,14.28,-0.15,
2014-08-12,'601700,风范股份,14.28,14.32,14.11,14.25,14.26,0.02,
2014-08-11,'601700,风范股份,14.26,14.6,14.08,14.33,14.17,0.09,
2014-08-08,'601700,风范股份,14.17,14.37,14.0,14.05,14.1,0.07,
2014-08-07,'601700,风范股份,14.1,14.67,14.08,14.4,14.44,-0.34,
2014-08-06,'601700,风范股份,14.44,14.5,13.52,13.7,13.69,0.75,
2014-08-05,'601700,风范股份,13.69,13.7,13.14,13.25,13.31,0.38,
2014-08-04,'601700,风范股份,13.31,13.42,13.1,13.28,13.26,0.05,
2014-08-01,'601700,风范股份,13.26,13.43,13.01,13.43,13.48,-0.22,
2014-07-31,'601700,风范股份,13.48,13.6,13.11,13.47,13.49,-0.01,
2014-07-30,'601700,风范股份,13.49,13.77,13.18,13.18,13.18,0.31,
2014-07-29,'601700,风范股份,13.18,13.35,12.72,12.85,12.74,0.44,
2014-07-28,'601700,风范股份,12.74,12.79,11.85,11.85,11.78,0.96,
2014-07-25,'601700,风范股份,11.78,11.85,11.56,11.64,11.64,0.14,
2014-07-24,'601700,风范股份,11.64,11.68,11.48,11.65,11.58,0.06,
2014-07-23,'601700,风范股份,11.58,11.8,11.56,11.74,11.76,-0.18,
2014-07-22,'601700,风范股份,11.76,11.8,11.25,11.29,11.37,0.39,
2014-07-21,'601700,风范股份,11.37,12.53,11.28,12.48,12.53,-1.16,
2014-07-18,'601700,风范股份,12.53,12.7,12.48,12.65,12.72,-0.19,
2014-07-17,'601700,风范股份,12.72,12.83,12.55,12.74,12.76,-0.04,
2014-07-16,'601700,风范股份,12.76,12.95,12.66,12.7,12.7,0.06,
2014-07-15,'601700,风范股份,12.7,12.83,12.6,12.83,12.84,-0.14,
2014-07-14,'601700,风范股份,12.84,12.97,12.65,12.78,12.71,0.13,
2014-07-11,'601700,风范股份,12.71,12.77,12.6,12.7,12.73,-0.02,
2014-07-10,'601700,风范股份,12.73,12.77,12.53,12.73,12.7,0.03,
2014-07-09,'601700,风范股份,12.7,12.94,12.65,12.94,12.92,-0.22,
2014-07-08,'601700,风范股份,12.92,13.02,12.76,13.0,13.06,-0.14,
2014-07-07,'601700,风范股份,13.06,13.2,12.87,13.0,13.25,-0.19,
2014-07-04,'601700,风范股份,13.25,13.58,13.2,13.48,13.48,-0.23,
2014-07-03,'601700,风范股份,13.48,13.5,13.19,13.2,13.21,0.27,
2014-07-02,'601700,风范股份,13.21,13.29,13.01,13.19,13.14,0.07,
2014-07-01,'601700,风范股份,13.14,13.3,13.06,13.17,13.1,0.04,
2014-06-30,'601700,风范股份,13.1,13.18,12.96,13.08,12.97,0.13,
2014-06-27,'601700,风范股份,12.97,13.0,12.81,12.9,12.88,0.09,
2014-06-26,'601700,风范股份,12.88,13.07,12.61,12.77,12.7,0.18,
2014-06-25,'601700,风范股份,12.7,12.93,12.68,12.91,12.96,-0.26,
2014-06-24,'601700,风范股份,12.96,12.97,12.64,12.75,12.71,0.25,
2014-06-23,'601700,风范股份,12.71,12.8,12.55,12.59,12.58,0.13,
2014-06-20,'601700,风范股份,12.58,12.76,12.55,12.58,12.6,-0.02,
2014-06-19,'601700,风范股份,12.6,13.12,12.46,13.06,13.03,-0.43,
2014-06-18,'601700,风范股份,13.03,13.98,12.99,13.98,13.98,-0.95,
2014-06-17,'601700,风范股份,13.98,14.1,13.92,14.1,14.1,-0.12,
2014-06-16,'601700,风范股份,14.1,14.13,13.99,13.99,13.91,0.19,
2014-06-13,'601700,风范股份,13.91,14.03,13.82,13.94,13.93,-0.02,
2014-06-12,'601700,风范股份,13.93,14.1,13.92,14.03,14.08,-0.15,
2014-06-11,'601700,风范股份,14.08,14.36,14.01,14.01,14.01,0.07,
2014-06-10,'601700,风范股份,14.01,14.24,13.9,14.0,13.83,0.18,
2014-06-09,'601700,风范股份,13.83,14.16,13.81,13.96,13.96,-0.13,
2014-06-06,'601700,风范股份,13.96,14.38,13.86,13.98,13.94,0.02,
2014-06-05,'601700,风范股份,13.94,14.2,13.84,13.84,14.0,-0.06,
2014-06-04,'601700,风范股份,14.0,14.19,13.9,14.18,14.2,-0.2,
2014-06-03,'601700,风范股份,14.2,14.28,14.14,14.23,14.22,-0.02,
2014-05-30,'601700,风范股份,14.22,14.32,14.11,14.3,14.29,-0.07,
2014-05-29,'601700,风范股份,14.29,14.35,14.17,14.2,14.29,0.0,
2014-05-28,'601700,风范股份,14.29,14.35,14.02,14.18,14.18,0.11,
2014-05-27,'601700,风范股份,14.18,14.6,14.17,14.6,14.69,-0.51,
2014-05-26,'601700,风范股份,14.69,14.79,14.0,14.28,14.15,0.54,
2014-05-23,'601700,风范股份,14.15,14.21,13.98,14.19,14.14,0.01,
2014-05-22,'601700,风范股份,14.14,14.15,13.81,13.84,13.81,0.33,
2014-05-21,'601700,风范股份,13.81,14.25,13.7,14.25,14.18,-0.37,
2014-05-20,'601700,风范股份,14.18,14.35,14.12,14.21,14.2,-0.02,
2014-05-19,'601700,风范股份,14.2,14.29,13.81,13.93,13.94,0.26,
2014-05-16,'601700,风范股份,13.94,14.01,13.72,14.0,14.08,-0.14,
2014-05-15,'601700,风范股份,14.08,14.68,13.82,14.56,14.57,-0.49,
2014-05-14,'601700,风范股份,14.57,14.87,14.46,14.87,15.0,-0.43,
2014-05-13,'601700,风范股份,15.0,15.4,14.42,15.15,15.22,-0.22,
2014-05-12,'601700,风范股份,15.22,16.88,15.1,16.7,16.4,-1.18,
2014-05-09,'601700,风范股份,16.4,16.85,16.28,16.65,16.68,-0.28,
2014-05-08,'601700,风范股份,16.68,16.97,16.51,16.51,16.54,0.14,
