日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,PCH
2014-05-07,'601700,风范股份,16.54,16.8,16.45,16.52,16.61,-0.07,
2014-05-06,'601700,风范股份,16.61,17.26,16.53,16.77,16.84,-0.23,
2014-05-05,'601700,XD风范股,16.84,16.86,15.86,16.26,15.94,0.9,
2014-04-30,'601700,风范股份,16.26,16.37,16.04,16.18,15.94,0.32,
2014-04-29,'601700,风范股份,15.94,17.0,15.82,16.9,16.89,-0.95,
2014-04-28,'601700,风范股份,16.89,17.9,16.82,17.9,17.61,-0.72,
2014-04-25,'601700,风范股份,17.61,18.15,17.38,18.13,18.12,-0.51,
2014-04-24,'601700,风范股份,18.12,18.5,17.9,17.92,17.89,0.23,
2014-04-23,'601700,风范股份,17.89,17.9,17.46,17.51,17.46,0.43,
2014-04-22,'601700,风范股份,17.46,18.08,17.21,17.7,17.83,-0.37,
2014-04-21,'601700,风范股份,17.83,18.49,17.82,18.16,18.24,-0.41,
2014-04-18,'601700,风范股份,18.24,18.4,17.62,17.78,17.7,0.54,
2014-04-17,'601700,风范股份,17.7,17.85,17.19,17.19,17.21,0.49,
2014-04-16,'601700,风范股份,17.21,17.36,16.9,16.92,16.92,0.29,
2014-04-15,'601700,风范股份,16.92,17.48,16.87,17.48,17.41,-0.49,
2014-04-14,'601700,风范股份,17.41,17.47,17.04,17.2,17.2,0.21,
2014-04-11,'601700,风范股份,17.2,17.37,16.76,16.76,16.87,0.33,
2014-04-10,'601700,风范股份,16.87,17.48,16.79,17.08,17.07,-0.2,
2014-04-09,'601700,风范股份,17.07,17.17,16.71,16.91,16.83,0.24,
2014-04-08,'601700,风范股份,16.83,16.96,16.51,16.55,16.59,0.24,
2014-04-04,'601700,风范股份,16.59,16.85,16.48,16.48,16.61,-0.02,
2014-04-03,'601700,风范股份,16.61,16.88,16.31,16.5,16.4,0.21,
2014-04-02,'601700,风范股份,16.4,16.5,16.21,16.5,16.5,-0.1,
2014-04-01,'601700,风范股份,16.5,16.58,16.17,16.17,16.2,0.3,
2014-03-31,'601700,风范股份,16.2,16.28,15.88,16.17,16.27,-0.07,
2014-03-28,'601700,风范股份,16.27,16.62,16.0,16.41,16.44,-0.17,
2014-03-27,'601700,风范股份,16.44,17.39,16.22,16.5,16.53,-0.09,
2014-03-26,'601700,风范股份,16.53,16.75,16.1,16.5,16.62,-0.09,
2014-03-25,'601700,风范股份,16.62,17.55,15.9,17.49,17.6,-0.98,
2014-03-24,'601700,风范股份,17.6,17.88,17.05,17.05,17.1,0.5,
2014-03-21,'601700,风范股份,17.1,17.2,16.41,17.0,17.03,0.07,
2014-03-20,'601700,风范股份,17.03,17.75,16.97,17.6,17.6,-0.57,
2014-03-19,'601700,风范股份,17.6,18.0,17.06,17.23,17.24,0.36,
2014-03-18,'601700,风范股份,17.24,17.3,16.6,16.6,16.43,0.81,
2014-03-17,'601700,风范股份,16.43,16.45,16.03,16.14,16.15,0.28,
2014-03-14,'601700,风范股份,16.15,16.36,16.01,16.26,16.33,-0.18,
2014-03-13,'601700,风范股份,16.33,16.39,16.01,16.02,16.02,0.31,
2014-03-12,'601700,风范股份,16.02,16.63,15.6,16.55,16.51,-0.49,
2014-03-11,'601700,风范股份,16.51,16.72,16.4,16.4,16.5,0.01,
2014-03-10,'601700,风范股份,16.5,17.17,16.4,17.09,16.95,-0.45,
2014-03-07,'601700,风范股份,16.95,17.06,16.81,16.9,16.94,0.01,
2014-03-06,'601700,风范股份,16.94,16.97,16.4,16.81,16.83,0.11,
2014-03-05,'601700,风范股份,16.83,17.21,16.7,17.0,16.95,-0.12,
2014-03-04,'601700,风范股份,16.95,17.35,16.76,17.22,17.19,-0.24,
2014-03-03,'601700,风范股份,17.19,17.28,16.42,16.42,16.49,0.7,
2014-02-28,'601700,风范股份,16.49,16.8,16.0,16.4,16.4,0.09,
2014-02-27,'601700,风范股份,16.4,17.45,16.0,16.0,16.85,-0.45,
2014-02-26,'601700,风范股份,16.85,16.94,15.6,16.9,17.28,-0.43,
2014-02-25,'601700,风范股份,17.28,18.34,17.0,18.1,18.13,-0.85,
2014-02-24,'601700,风范股份,18.13,18.25,17.36,17.94,17.94,0.19,
2014-02-21,'601700,风范股份,17.94,18.43,17.78,18.0,17.91,0.03,
2014-02-20,'601700,风范股份,17.91,18.73,17.72,18.42,18.4,-0.49,
2014-02-19,'601700,风范股份,18.4,18.7,17.91,18.7,18.75,-0.35,
2014-02-18,'601700,风范股份,18.75,19.04,17.5,17.79,17.57,1.18,
2014-02-17,'601700,风范股份,17.57,17.57,16.39,16.45,15.97,1.6,
2014-02-14,'601700,风范股份,15.97,15.99,15.6,15.79,15.78,0.19,
2014-02-13,'601700,风范股份,15.78,16.2,15.6,16.01,16.0,-0.22,
2014-02-12,'601700,风范股份,16.0,16.1,15.45,15.49,15.54,0.46,
2014-02-11,'601700,风范股份,15.54,16.11,15.3,15.77,15.77,-0.23,
2014-02-10,'601700,风范股份,15.77,15.78,14.85,15.05,15.11,0.66,
2014-02-07,'601700,风范股份,15.11,15.26,14.59,14.7,15.06,0.05,
2014-01-30,'601700,风范股份,15.06,15.23,14.62,15.01,15.24,-0.18,
2014-01-29,'601700,风范股份,15.24,15.32,14.9,15.23,15.06,0.18,
2014-01-28,'601700,风范股份,15.06,15.58,14.88,15.22,15.24,-0.18,
2014-01-27,'601700,风范股份,15.24,15.3,14.65,14.71,14.73,0.51,
2014-01-24,'601700,风范股份,14.73,15.52,14.28,14.28,14.3,0.43,
2014-01-23,'601700,风范股份,14.3,14.57,14.25,14.44,14.33,-0.03,
2014-01-22,'601700,风范股份,14.33,14.45,13.92,13.92,14.01,0.32,
2014-01-21,'601700,风范股份,14.01,14.35,13.8,13.85,13.92,0.09,
2014-01-20,'601700,风范股份,13.92,13.99,13.22,13.3,13.3,0.62,
2014-01-17,'601700,风范股份,13.3,13.53,13.29,13.33,13.47,-0.17,
2014-01-16,'601700,风范股份,13.47,13.54,13.2,13.46,13.41,0.06,
2014-01-15,'601700,风范股份,13.41,13.57,13.21,13.3,13.54,-0.13,
2014-01-14,'601700,风范股份,13.54,13.84,13.33,13.65,13.68,-0.14,
2014-01-13,'601700,风范股份,13.68,13.88,13.3,13.88,13.78,-0.1,
2014-01-10,'601700,风范股份,13.78,14.5,13.64,14.17,13.98,-0.2,
2014-01-09,'601700,风范股份,13.98,14.2,13.4,13.48,13.47,0.51,
2014-01-08,'601700,风范股份,13.47,13.58,13.2,13.35,13.39,0.08,
2014-01-07,'601700,风范股份,13.39,13.54,12.99,13.15,13.2,0.19,
2014-01-06,'601700,风范股份,13.2,13.65,13.15,13.15,13.11,0.09,
2014-01-03,'601700,风范股份,13.11,13.17,12.77,12.87,12.98,0.13,
2014-01-02,'601700,风范股份,12.98,13.15,12.8,12.9,12.93,0.05,
2013-12-31,'601700,风范股份,12.93,13.1,12.2,12.6,12.6,0.33,
2013-12-30,'601700,风范股份,12.6,13.4,12.49,13.29,13.18,-0.58,
2013-12-27,'601700,风范股份,13.18,13.27,12.73,12.91,12.92,0.26,
2013-12-26,'601700,风范股份,12.92,13.5,12.71,13.5,13.33,-0.41,
2013-12-25,'601700,风范股份,13.33,13.35,12.82,12.82,12.81,0.52,
2013-12-24,'601700,风范股份,12.81,12.87,12.06,12.06,12.05,0.76,
2013-12-23,'601700,风范股份,12.05,12.29,11.88,12.19,11.7,0.35,
2013-12-20,'601700,风范股份,11.7,12.37,11.7,12.32,12.32,-0.62,
2013-12-19,'601700,风范股份,12.32,12.65,12.23,12.23,12.3,0.02,
2013-12-18,'601700,风范股份,12.3,13.1,12.02,13.1,13.13,-0.83,
2013-12-17,'601700,风范股份,13.13,14.4,13.12,14.2,13.99,-0.86,
2013-12-16,'601700,风范股份,13.99,14.23,13.55,13.55,13.48,0.51,
2013-12-13,'601700,风范股份,13.48,13.56,13.3,13.3,13.39,0.09,
2013-12-12,'601700,风范股份,13.39,13.64,13.35,13.42,13.42,-0.03,
2013-12-11,'601700,风范股份,13.42,13.78,13.28,13.75,13.8,-0.38,
2013-12-10,'601700,风范股份,13.8,14.3,13.74,13.95,13.94,-0.14,
2013-12-09,'601700,风范股份,13.94,13.97,13.75,13.8,13.75,0.19,
2013-12-06,'601700,风范股份,13.75,14.08,13.71,13.88,13.88,-0.13,
2013-12-05,'601700,风范股份,13.88,14.38,13.79,13.79,13.8,0.08,
2013-12-04,'601700,风范股份,13.8,13.8,13.55,13.55,13.61,0.19,
2013-12-03,'601700,风范股份,13.61,13.75,13.3,13.31,13.37,0.24,
2013-12-02,'601700,风范股份,13.37,14.15,13.28,13.8,13.78,-0.41,
2013-11-29,'601700,风范股份,13.78,13.8,13.32,13.32,13.3,0.48,
2013-11-28,'601700,风范股份,13.3,13.78,13.17,13.63,13.63,-0.33,
2013-11-27,'601700,风范股份,13.63,13.8,13.47,13.8,13.75,-0.12,
2013-11-26,'601700,风范股份,13.75,13.77,13.47,13.53,13.53,0.22,
2013-11-25,'601700,风范股份,13.53,14.1,13.35,13.71,13.84,-0.31,
2013-11-22,'601700,风范股份,13.84,14.59,13.81,14.48,14.25,-0.41,
2013-11-21,'601700,风范股份,14.25,14.27,13.79,14.2,14.16,0.09,
2013-11-20,'601700,风范股份,14.16,14.26,13.31,13.31,13.39,0.77,
2013-11-19,'601700,风范股份,13.39,13.78,13.36,13.68,13.58,-0.19,
2013-11-18,'601700,风范股份,13.58,13.6,12.93,12.93,12.93,0.65,
2013-11-15,'601700,风范股份,12.93,13.1,12.6,12.7,12.7,0.23,
2013-11-14,'601700,风范股份,12.7,12.88,12.35,12.38,12.51,0.19,
2013-11-13,'601700,风范股份,12.51,12.9,12.5,12.88,12.93,-0.42,
2013-11-12,'601700,风范股份,12.93,13.05,12.3,12.55,12.6,0.33,
2013-11-11,'601700,风范股份,12.6,12.77,12.5,12.51,12.77,-0.17,
2013-11-08,'601700,风范股份,12.77,13.08,12.0,13.0,12.99,-0.22,
2013-11-07,'601700,风范股份,12.99,13.13,12.59,12.76,12.58,0.41,
2013-11-06,'601700,风范股份,12.58,13.2,12.48,12.55,12.57,0.01,
2013-11-05,'601700,风范股份,12.57,12.73,12.0,12.3,12.35,0.22,
2013-11-04,'601700,风范股份,12.35,12.38,11.83,11.89,11.95,0.4,
2013-11-01,'601700,风范股份,11.95,12.7,11.91,12.5,12.8,-0.85,
2013-10-31,'601700,风范股份,12.8,13.25,12.57,12.93,12.92,-0.12,
2013-10-30,'601700,风范股份,12.92,12.98,11.95,12.02,12.03,0.89,
2013-10-29,'601700,风范股份,12.03,12.15,11.61,11.9,12.01,0.02,
2013-10-28,'601700,风范股份,12.01,12.1,11.9,11.96,12.06,-0.05,
2013-10-25,'601700,风范股份,12.06,12.17,11.69,12.07,12.05,0.01,
2013-10-24,'601700,风范股份,12.05,12.19,11.91,11.97,11.97,0.08,
2013-10-23,'601700,风范股份,11.97,12.49,11.95,12.4,12.4,-0.43,
2013-10-22,'601700,风范股份,12.4,12.43,12.03,12.41,12.4,0.0,
2013-10-21,'601700,风范股份,12.4,12.79,12.21,12.21,12.19,0.21,
2013-10-18,'601700,风范股份,12.19,12.33,12.01,12.15,12.12,0.07,
2013-10-17,'601700,风范股份,12.12,12.56,11.92,12.42,12.4,-0.28,
2013-10-16,'601700,风范股份,12.4,12.7,12.1,12.45,12.41,-0.01,
2013-10-15,'601700,风范股份,12.41,12.85,11.81,11.81,11.68,0.73,
2013-10-14,'601700,风范股份,11.68,11.68,10.68,10.73,10.62,1.06,
2013-10-11,'601700,风范股份,10.62,10.64,10.41,10.49,10.39,0.23,
2013-10-10,'601700,风范股份,10.39,10.6,10.31,10.52,10.49,-0.1,
2013-10-09,'601700,风范股份,10.49,10.6,10.27,10.4,10.45,0.04,
2013-10-08,'601700,风范股份,10.45,10.58,10.06,10.25,10.25,0.2,
2013-09-30,'601700,风范股份,10.25,10.46,9.9,9.92,9.9,0.35,
2013-09-27,'601700,风范股份,9.9,9.99,9.7,9.82,9.9,0.0,
2013-09-26,'601700,风范股份,9.9,10.1,9.87,9.98,9.98,-0.08,
2013-09-25,'601700,风范股份,9.98,10.38,9.94,10.0,10.0,-0.02,
2013-09-24,'601700,风范股份,10.0,10.2,9.93,10.2,10.3,-0.3,
2013-09-23,'601700,风范股份,10.3,10.39,9.62,9.65,9.58,0.72,
2013-09-18,'601700,风范股份,9.58,9.58,9.16,9.22,9.15,0.43,
2013-09-17,'601700,风范股份,9.15,9.25,9.11,9.23,9.23,-0.08,
2013-09-16,'601700,风范股份,9.23,9.28,9.15,9.23,9.23,0.0,
2013-09-13,'601700,风范股份,9.23,9.24,9.08,9.16,9.21,0.02,
2013-09-12,'601700,风范股份,9.21,9.36,9.06,9.3,9.31,-0.1,
2013-09-11,'601700,风范股份,9.31,9.46,9.24,9.31,9.31,0.0,
2013-09-10,'601700,风范股份,9.31,9.58,9.18,9.55,9.53,-0.22,
2013-09-09,'601700,风范股份,9.53,9.59,9.47,9.51,9.52,0.01,
2013-09-06,'601700,风范股份,9.52,9.7,9.47,9.65,9.67,-0.15,
2013-09-05,'601700,风范股份,9.67,9.92,9.43,9.52,9.5,0.17,
2013-09-04,'601700,风范股份,9.5,9.52,9.29,9.39,9.37,0.13,
2013-09-03,'601700,风范股份,9.37,9.38,9.24,9.24,9.28,0.09,
2013-09-02,'601700,风范股份,9.28,9.43,9.23,9.28,9.35,-0.07,
2013-08-30,'601700,风范股份,9.35,9.55,9.33,9.44,9.44,-0.09,
2013-08-29,'601700,风范股份,9.44,9.53,9.31,9.31,9.36,0.08,
2013-08-28,'601700,风范股份,9.36,9.55,9.32,9.43,9.43,-0.07,
2013-08-27,'601700,风范股份,9.43,9.59,9.33,9.59,9.6,-0.17,
2013-08-26,'601700,风范股份,9.6,9.65,9.44,9.45,9.56,0.04,
2013-08-23,'601700,风范股份,9.56,9.84,9.4,9.72,9.78,-0.22,
2013-08-22,'601700,风范股份,9.78,9.99,9.7,9.99,10.01,-0.23,
2013-08-21,'601700,风范股份,10.01,10.25,9.92,9.99,9.86,0.15,
2013-08-20,'601700,风范股份,9.86,9.92,9.62,9.66,9.72,0.14,
2013-08-19,'601700,风范股份,9.72,9.8,9.38,9.4,9.4,0.32,
2013-08-16,'601700,风范股份,9.4,9.9,9.37,9.54,9.7,-0.3,
2013-08-15,'601700,风范股份,9.7,9.99,9.6,9.89,9.89,-0.19,
2013-08-14,'601700,风范股份,9.89,10.33,9.79,10.2,10.2,-0.31,
2013-08-13,'601700,风范股份,10.2,10.88,10.18,10.8,10.14,0.06,
2013-08-12,'601700,风范股份,0.0,0.0,0.0,0.0,10.14,None,
2013-08-09,'601700,风范股份,10.14,10.4,9.99,10.38,10.28,-0.14,
2013-08-08,'601700,风范股份,10.28,10.29,9.9,9.95,9.99,0.29,
2013-08-07,'601700,风范股份,9.99,10.11,9.8,10.0,10.02,-0.03,
2013-08-06,'601700,风范股份,10.02,10.24,9.45,9.62,9.45,0.57,
2013-08-05,'601700,风范股份,0.0,0.0,0.0,0.0,9.45,None,
2013-08-02,'601700,风范股份,9.45,9.57,9.05,9.12,9.09,0.36,
2013-08-01,'601700,风范股份,9.09,9.13,8.95,9.02,9.02,0.07,
2013-07-31,'601700,风范股份,9.02,9.36,9.0,9.25,9.18,-0.16,
2013-07-30,'601700,风范股份,9.18,9.2,8.67,8.67,8.71,0.47,
2013-07-29,'601700,风范股份,8.71,8.99,8.54,8.74,8.61,0.1,
2013-07-26,'601700,风范股份,8.61,9.0,8.42,8.95,8.9,-0.29,
2013-07-25,'601700,风范股份,8.9,9.14,8.89,9.01,9.08,-0.18,
2013-07-24,'601700,风范股份,9.08,9.23,8.78,8.95,8.95,0.13,
2013-07-23,'601700,风范股份,8.95,9.19,8.33,8.45,8.46,0.49,
2013-07-22,'601700,风范股份,8.46,8.5,7.79,7.89,7.78,0.68,
2013-07-19,'601700,风范股份,7.78,7.85,7.42,7.42,7.43,0.35,
2013-07-18,'601700,风范股份,7.43,7.59,7.43,7.56,7.59,-0.16,
2013-07-17,'601700,风范股份,7.59,7.78,7.58,7.69,7.73,-0.14,
2013-07-16,'601700,风范股份,7.73,7.74,7.6,7.6,7.6,0.13,
2013-07-15,'601700,风范股份,7.6,7.67,7.49,7.51,7.52,0.08,
2013-07-12,'601700,风范股份,7.52,7.77,7.52,7.66,7.68,-0.16,
2013-07-11,'601700,风范股份,7.68,7.77,7.43,7.5,7.5,0.18,
2013-07-10,'601700,风范股份,7.5,7.5,7.3,7.3,7.35,0.15,
2013-07-09,'601700,风范股份,7.35,7.52,7.3,7.49,7.44,-0.09,
2013-07-08,'601700,风范股份,7.44,7.55,7.21,7.25,7.22,0.22,
2013-07-05,'601700,风范股份,7.22,7.37,7.21,7.3,7.31,-0.09,
2013-07-04,'601700,风范股份,7.31,7.44,7.17,7.22,7.3,0.01,
2013-07-03,'601700,风范股份,7.3,7.42,7.17,7.42,7.5,-0.2,
2013-07-02,'601700,风范股份,7.5,7.53,7.36,7.51,7.51,-0.01,
2013-07-01,'601700,风范股份,7.51,7.57,7.35,7.39,7.53,-0.02,
2013-06-28,'601700,风范股份,7.53,7.74,7.38,7.55,7.29,0.24,
2013-06-27,'601700,风范股份,7.29,7.76,7.24,7.73,7.76,-0.47,
2013-06-26,'601700,风范股份,7.76,7.79,7.4,7.7,7.69,0.07,
2013-06-25,'601700,风范股份,7.69,7.7,6.74,7.21,7.03,0.66,
2013-06-24,'601700,风范股份,7.03,7.34,6.68,7.32,7.35,-0.32,
2013-06-21,'601700,风范股份,7.35,7.53,7.25,7.53,7.58,-0.23,
2013-06-20,'601700,风范股份,7.58,7.83,7.56,7.78,7.84,-0.26,
2013-06-19,'601700,风范股份,7.84,7.85,7.67,7.78,7.82,0.02,
2013-06-18,'601700,风范股份,7.82,7.88,7.74,7.76,7.75,0.07,
2013-06-17,'601700,风范股份,7.75,7.83,7.72,7.79,7.76,-0.01,
2013-06-14,'601700,风范股份,7.76,7.8,7.62,7.62,7.64,0.12,
2013-06-13,'601700,风范股份,7.64,7.91,7.58,7.91,7.91,-0.27,
2013-06-07,'601700,风范股份,7.91,8.26,7.9,8.18,8.16,-0.25,
2013-06-06,'601700,风范股份,8.16,8.34,8.12,8.33,8.33,-0.17,
2013-06-05,'601700,风范股份,8.33,8.35,8.18,8.22,8.22,0.11,
2013-06-04,'601700,风范股份,8.22,8.49,8.15,8.44,8.44,-0.22,
2013-06-03,'601700,风范股份,8.44,8.56,8.42,8.55,8.54,-0.1,
2013-05-31,'601700,风范股份,8.54,8.83,8.53,8.83,8.82,-0.28,
2013-05-30,'601700,风范股份,8.82,8.93,8.74,8.8,8.9,-0.08,
2013-05-29,'601700,风范股份,8.9,8.95,8.67,8.84,8.87,0.03,
2013-05-28,'601700,风范股份,8.87,8.95,8.65,8.89,8.86,0.01,
2013-05-27,'601700,风范股份,8.86,8.87,8.36,8.36,8.35,0.51,
2013-05-24,'601700,风范股份,8.35,8.39,8.24,8.24,8.28,0.07,
2013-05-23,'601700,风范股份,8.28,8.39,8.22,8.28,8.29,-0.01,
2013-05-22,'601700,风范股份,8.29,8.48,8.26,8.46,8.46,-0.17,
2013-05-21,'601700,风范股份,8.46,8.46,8.18,8.34,8.3,0.16,
2013-05-20,'601700,风范股份,8.3,8.32,8.05,8.1,8.05,0.25,
2013-05-17,'601700,风范股份,8.05,8.06,7.85,7.93,7.93,0.12,
2013-05-16,'601700,风范股份,7.93,7.98,7.83,7.95,7.95,-0.02,
2013-05-15,'601700,风范股份,7.95,7.95,7.81,7.83,7.82,0.13,
2013-05-14,'601700,风范股份,7.82,8.0,7.8,8.0,8.0,-0.18,
2013-05-13,'601700,风范股份,8.0,8.05,7.9,7.97,7.97,0.03,
2013-05-10,'601700,风范股份,7.97,7.97,7.77,7.78,7.79,0.18,
2013-05-09,'601700,风范股份,7.79,7.88,7.76,7.88,7.93,-0.14,
2013-05-08,'601700,风范股份,7.93,7.98,7.8,7.92,7.93,0.0,
2013-05-07,'601700,风范股份,7.93,7.96,7.87,7.96,7.93,0.0,
2013-05-06,'601700,风范股份,7.93,7.95,7.85,7.91,7.87,0.06,
2013-05-03,'601700,风范股份,7.87,7.92,7.72,7.77,7.7,0.17,
2013-05-02,'601700,风范股份,7.7,7.81,7.69,7.75,7.75,-0.05,
2013-04-26,'601700,风范股份,7.75,7.88,7.74,7.79,7.79,-0.04,
2013-04-25,'601700,风范股份,7.79,7.95,7.79,7.95,7.98,-0.19,
2013-04-24,'601700,风范股份,7.98,8.05,7.78,7.78,7.83,0.15,
2013-04-23,'601700,风范股份,7.83,8.25,7.8,8.23,8.26,-0.43,
2013-04-22,'601700,风范股份,8.26,8.41,8.18,8.41,8.41,-0.15,
2013-04-19,'601700,风范股份,8.41,8.5,8.31,8.38,8.39,0.02,
2013-04-18,'601700,风范股份,8.39,8.47,7.88,7.9,7.93,0.46,
2013-04-17,'601700,风范股份,7.93,7.97,7.86,7.86,7.85,0.08,
2013-04-16,'601700,风范股份,7.85,7.9,7.74,7.79,7.95,-0.1,
2013-04-15,'601700,风范股份,7.95,8.13,7.95,8.07,8.1,-0.15,
2013-04-12,'601700,风范股份,8.1,8.29,8.08,8.29,8.26,-0.16,
2013-04-11,'601700,风范股份,8.26,8.33,8.2,8.2,8.19,0.07,
2013-04-10,'601700,风范股份,8.19,8.45,8.14,8.3,8.31,-0.12,
2013-04-09,'601700,风范股份,8.31,8.32,8.15,8.15,8.15,0.16,
2013-04-08,'601700,风范股份,8.15,8.4,7.95,8.4,8.44,-0.29,
2013-04-03,'601700,风范股份,8.44,8.77,8.4,8.77,8.82,-0.38,
2013-04-02,'601700,DR风范股,8.82,9.03,8.61,8.7,8.82,0.0,
2013-04-01,'601700,风范股份,18.13,18.38,18.06,18.22,18.22,-0.09,
2013-03-29,'601700,风范股份,18.22,18.46,18.15,18.36,18.31,-0.09,
2013-03-28,'601700,风范股份,18.31,18.76,18.29,18.76,18.7,-0.39,
2013-03-27,'601700,风范股份,18.7,18.98,18.55,18.9,18.6,0.1,
2013-03-26,'601700,风范股份,18.6,18.66,18.25,18.66,18.76,-0.16,
2013-03-25,'601700,风范股份,18.76,19.15,18.7,19.02,19.08,-0.32,
2013-03-22,'601700,风范股份,19.08,19.1,18.74,18.79,18.84,0.24,
2013-03-21,'601700,风范股份,18.84,18.92,18.68,18.78,18.77,0.07,
2013-03-20,'601700,风范股份,18.77,18.85,18.18,18.43,18.25,0.52,
