日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,PCH
2013-03-19,'601700,风范股份,18.25,18.3,17.95,18.23,18.1,0.15,
2013-03-18,'601700,风范股份,18.1,18.4,18.0,18.13,18.29,-0.19,
2013-03-15,'601700,风范股份,18.29,18.6,17.91,18.32,18.31,-0.02,
2013-03-14,'601700,风范股份,18.31,18.75,18.25,18.65,18.62,-0.31,
2013-03-13,'601700,风范股份,18.62,18.78,18.5,18.58,18.61,0.01,
2013-03-12,'601700,风范股份,18.61,19.23,18.5,19.06,19.23,-0.62,
2013-03-11,'601700,风范股份,19.23,19.27,18.61,18.67,18.7,0.53,
2013-03-08,'601700,风范股份,18.7,19.16,18.66,19.03,19.03,-0.33,
2013-03-07,'601700,风范股份,19.03,19.37,18.69,19.18,19.38,-0.35,
2013-03-06,'601700,风范股份,19.38,19.8,19.28,19.3,18.63,0.75,
2013-03-05,'601700,风范股份,18.63,18.69,18.25,18.25,18.32,0.31,
2013-03-04,'601700,风范股份,18.32,18.85,18.12,18.85,18.99,-0.67,
2013-03-01,'601700,风范股份,18.99,19.19,18.8,18.9,18.73,0.26,
2013-02-28,'601700,风范股份,18.73,18.74,18.31,18.31,18.41,0.32,
2013-02-27,'601700,风范股份,18.41,18.86,18.15,18.73,18.73,-0.32,
2013-02-26,'601700,风范股份,18.73,19.8,18.6,19.8,19.5,-0.77,
2013-02-25,'601700,风范股份,19.5,19.64,19.14,19.24,19.24,0.26,
2013-02-22,'601700,风范股份,19.24,19.26,18.94,19.18,19.18,0.06,
2013-02-21,'601700,风范股份,19.18,19.2,18.78,19.11,19.27,-0.09,
2013-02-20,'601700,风范股份,19.27,19.3,18.74,18.98,18.85,0.42,
2013-02-19,'601700,风范股份,18.85,19.46,18.76,19.27,19.27,-0.42,
2013-02-18,'601700,风范股份,19.27,19.84,19.12,19.84,19.54,-0.27,
2013-02-08,'601700,风范股份,19.54,19.99,18.6,18.63,18.69,0.85,
2013-02-07,'601700,风范股份,18.69,18.71,18.38,18.58,18.54,0.15,
2013-02-06,'601700,风范股份,18.54,18.78,18.12,18.12,18.29,0.25,
2013-02-05,'601700,风范股份,18.29,18.36,17.81,17.98,18.09,0.2,
2013-02-04,'601700,风范股份,18.09,18.54,17.99,18.45,18.35,-0.26,
2013-02-01,'601700,风范股份,18.35,18.36,17.97,18.1,18.1,0.25,
2013-01-31,'601700,风范股份,18.1,18.24,17.92,18.24,18.21,-0.11,
2013-01-30,'601700,风范股份,18.21,18.75,18.0,18.75,18.71,-0.5,
2013-01-29,'601700,风范股份,18.71,18.84,18.23,18.23,18.29,0.42,
2013-01-28,'601700,风范股份,18.29,18.48,17.81,17.94,17.8,0.49,
2013-01-25,'601700,风范股份,17.8,18.13,17.69,17.8,17.7,0.1,
2013-01-24,'601700,风范股份,17.7,18.51,17.55,18.51,18.59,-0.89,
2013-01-23,'601700,风范股份,18.59,18.68,18.0,18.41,18.41,0.18,
2013-01-22,'601700,风范股份,18.41,19.39,18.25,19.1,19.33,-0.92,
2013-01-21,'601700,风范股份,19.33,19.64,18.62,18.62,18.47,0.86,
2013-01-18,'601700,风范股份,18.47,18.89,18.32,18.45,18.81,-0.34,
2013-01-17,'601700,风范股份,18.81,19.79,18.51,18.6,18.27,0.54,
2013-01-16,'601700,风范股份,18.27,18.3,17.21,17.4,17.4,0.87,
2013-01-15,'601700,风范股份,17.4,17.47,17.1,17.21,17.33,0.07,
2013-01-14,'601700,风范股份,17.33,17.6,16.39,16.5,16.36,0.97,
2013-01-11,'601700,风范股份,16.36,16.84,16.0,16.0,16.12,0.24,
2013-01-10,'601700,风范股份,16.12,16.35,15.91,16.05,15.99,0.13,
2013-01-09,'601700,风范股份,15.99,16.4,15.85,15.91,16.16,-0.17,
2013-01-08,'601700,风范股份,16.16,16.6,15.21,15.31,15.33,0.83,
2013-01-07,'601700,风范股份,15.33,15.35,14.89,15.1,15.11,0.22,
2013-01-04,'601700,风范股份,15.11,15.45,14.85,15.3,15.19,-0.08,
2012-12-31,'601700,风范股份,15.19,15.45,15.05,15.12,15.16,0.03,
2012-12-28,'601700,风范股份,15.16,15.19,14.61,14.7,14.73,0.43,
2012-12-27,'601700,风范股份,14.73,15.48,14.72,15.1,15.09,-0.36,
2012-12-26,'601700,风范股份,15.09,15.14,14.54,14.55,14.5,0.59,
2012-12-25,'601700,风范股份,14.5,14.68,14.09,14.14,14.14,0.36,
2012-12-24,'601700,风范股份,14.14,14.23,13.86,13.86,13.85,0.29,
2012-12-21,'601700,风范股份,13.85,13.94,13.68,13.68,13.68,0.17,
2012-12-20,'601700,风范股份,13.68,13.77,13.55,13.55,13.62,0.06,
2012-12-19,'601700,风范股份,13.62,13.68,13.57,13.6,13.6,0.02,
2012-12-18,'601700,风范股份,13.6,13.75,13.58,13.58,13.64,-0.04,
2012-12-17,'601700,风范股份,13.64,13.78,13.52,13.61,13.61,0.03,
2012-12-14,'601700,风范股份,13.61,13.72,13.15,13.2,13.13,0.48,
2012-12-13,'601700,风范股份,13.13,13.37,13.12,13.25,13.37,-0.24,
2012-12-12,'601700,风范股份,13.37,13.44,13.3,13.38,13.38,-0.01,
2012-12-11,'601700,风范股份,13.38,13.55,13.28,13.48,13.43,-0.05,
2012-12-10,'601700,风范股份,13.43,13.45,13.11,13.22,13.23,0.2,
2012-12-07,'601700,风范股份,13.23,13.38,12.93,12.94,12.97,0.26,
2012-12-06,'601700,风范股份,12.97,13.12,12.95,13.12,13.07,-0.1,
2012-12-05,'601700,风范股份,13.07,13.19,12.54,12.54,12.64,0.43,
2012-12-04,'601700,风范股份,12.64,12.69,12.32,12.65,12.63,0.01,
2012-12-03,'601700,风范股份,12.63,12.93,12.52,12.82,12.94,-0.31,
2012-11-30,'601700,风范股份,12.94,12.98,12.74,12.98,12.86,0.08,
2012-11-29,'601700,风范股份,12.86,13.47,12.8,13.2,13.3,-0.44,
2012-11-28,'601700,风范股份,13.3,13.5,13.2,13.37,13.37,-0.07,
2012-11-27,'601700,风范股份,13.37,13.92,13.34,13.78,13.78,-0.41,
2012-11-26,'601700,风范股份,13.78,13.99,13.77,13.85,13.91,-0.13,
2012-11-23,'601700,风范股份,13.91,14.02,13.88,13.89,13.94,-0.03,
2012-11-22,'601700,风范股份,13.94,14.0,13.83,14.0,14.0,-0.06,
2012-11-21,'601700,风范股份,14.0,14.0,13.76,13.88,13.89,0.11,
2012-11-20,'601700,风范股份,13.89,13.96,13.86,13.95,13.87,0.02,
2012-11-19,'601700,风范股份,13.87,13.88,13.7,13.7,13.78,0.09,
2012-11-16,'601700,风范股份,13.78,14.12,13.75,14.11,13.95,-0.17,
2012-11-15,'601700,风范股份,13.95,14.18,13.92,14.1,14.15,-0.2,
2012-11-14,'601700,风范股份,14.15,14.24,14.0,14.07,14.1,0.05,
2012-11-13,'601700,风范股份,14.1,14.28,14.09,14.28,14.21,-0.11,
2012-11-12,'601700,风范股份,14.21,14.28,14.15,14.21,14.18,0.03,
2012-11-09,'601700,风范股份,14.18,14.29,14.1,14.19,14.19,-0.01,
2012-11-08,'601700,风范股份,14.19,14.46,14.18,14.42,14.5,-0.31,
2012-11-07,'601700,风范股份,14.5,14.56,14.42,14.43,14.51,-0.01,
2012-11-06,'601700,风范股份,14.51,14.73,14.4,14.67,14.69,-0.18,
2012-11-05,'601700,风范股份,14.69,14.7,14.58,14.62,14.69,0.0,
2012-11-02,'601700,风范股份,14.69,14.75,14.55,14.7,14.69,0.0,
2012-11-01,'601700,风范股份,14.69,14.75,14.42,14.45,14.5,0.19,
2012-10-31,'601700,风范股份,14.5,14.51,14.35,14.42,14.41,0.09,
2012-10-30,'601700,风范股份,14.41,14.52,14.39,14.4,14.4,0.01,
2012-10-29,'601700,风范股份,14.4,14.49,14.35,14.41,14.43,-0.03,
2012-10-26,'601700,风范股份,14.43,14.78,14.41,14.71,14.78,-0.35,
2012-10-25,'601700,风范股份,14.78,14.96,14.7,14.82,14.89,-0.11,
2012-10-24,'601700,风范股份,14.89,15.02,14.75,15.0,15.15,-0.26,
2012-10-23,'601700,风范股份,15.15,15.27,14.92,15.23,15.11,0.04,
2012-10-22,'601700,风范股份,15.11,15.13,14.79,14.81,14.84,0.27,
2012-10-19,'601700,风范股份,14.84,15.02,14.73,14.8,14.77,0.07,
2012-10-18,'601700,风范股份,14.77,14.82,14.58,14.7,14.53,0.24,
2012-10-17,'601700,风范股份,14.53,14.69,14.5,14.51,14.48,0.05,
2012-10-16,'601700,风范股份,14.48,14.64,14.42,14.45,14.46,0.02,
2012-10-15,'601700,风范股份,14.46,14.65,14.41,14.56,14.63,-0.17,
2012-10-12,'601700,风范股份,14.63,14.7,14.5,14.6,14.53,0.1,
2012-10-11,'601700,风范股份,14.53,14.81,14.52,14.81,14.79,-0.26,
2012-10-10,'601700,风范股份,14.79,14.81,14.62,14.7,14.72,0.07,
2012-10-09,'601700,风范股份,14.72,14.75,14.47,14.47,14.48,0.24,
2012-10-08,'601700,风范股份,14.48,14.63,14.41,14.45,14.5,-0.02,
2012-09-28,'601700,风范股份,14.5,14.5,14.25,14.35,14.36,0.14,
2012-09-27,'601700,风范股份,14.36,14.5,14.05,14.05,14.1,0.26,
2012-09-26,'601700,风范股份,14.1,14.42,14.08,14.42,14.43,-0.33,
2012-09-25,'601700,风范股份,14.43,14.49,14.3,14.34,14.44,-0.01,
2012-09-24,'601700,风范股份,14.44,14.51,14.21,14.36,14.44,0.0,
2012-09-21,'601700,风范股份,14.44,14.55,14.37,14.41,14.43,0.01,
2012-09-20,'601700,风范股份,14.43,14.77,14.4,14.76,14.83,-0.4,
2012-09-19,'601700,风范股份,14.83,14.88,14.69,14.74,14.71,0.12,
2012-09-18,'601700,风范股份,14.71,14.98,14.67,14.96,15.0,-0.29,
2012-09-17,'601700,风范股份,15.0,15.43,15.0,15.4,15.4,-0.4,
2012-09-14,'601700,风范股份,15.4,15.45,15.11,15.38,15.25,0.15,
2012-09-13,'601700,风范股份,15.25,15.66,15.21,15.66,15.52,-0.27,
2012-09-12,'601700,风范股份,15.52,15.66,15.38,15.6,15.59,-0.07,
2012-09-11,'601700,风范股份,15.59,15.6,15.17,15.22,15.32,0.27,
2012-09-10,'601700,风范股份,15.32,15.47,15.2,15.37,15.37,-0.05,
2012-09-07,'601700,风范股份,15.37,15.61,14.99,15.02,14.99,0.38,
2012-09-06,'601700,风范股份,14.99,14.99,14.88,14.94,14.81,0.18,
2012-09-05,'601700,风范股份,14.81,14.83,14.62,14.62,14.69,0.12,
2012-09-04,'601700,风范股份,14.69,14.92,14.66,14.76,14.8,-0.11,
2012-09-03,'601700,风范股份,14.8,14.88,14.36,14.54,14.54,0.26,
2012-08-31,'601700,风范股份,14.54,14.67,14.43,14.43,14.55,-0.01,
2012-08-30,'601700,风范股份,14.55,14.83,14.35,14.7,14.79,-0.24,
2012-08-29,'601700,风范股份,14.79,15.04,14.69,14.73,14.73,0.06,
2012-08-28,'601700,风范股份,14.73,14.85,14.59,14.59,14.63,0.1,
2012-08-27,'601700,风范股份,14.63,14.75,14.52,14.72,14.77,-0.14,
2012-08-24,'601700,风范股份,14.77,15.19,14.76,15.19,15.19,-0.42,
2012-08-23,'601700,风范股份,15.19,15.23,14.79,14.96,14.93,0.26,
2012-08-22,'601700,风范股份,14.93,15.15,14.82,15.03,15.09,-0.16,
2012-08-21,'601700,风范股份,15.09,15.16,14.9,15.02,15.0,0.09,
2012-08-20,'601700,风范股份,15.0,15.19,14.75,15.15,15.08,-0.08,
2012-08-17,'601700,风范股份,15.08,15.1,14.67,14.78,14.81,0.27,
2012-08-16,'601700,风范股份,14.81,14.95,14.62,14.64,14.84,-0.03,
2012-08-15,'601700,风范股份,14.84,14.95,14.72,14.72,14.82,0.02,
2012-08-14,'601700,风范股份,14.82,14.87,14.5,14.76,14.76,0.06,
2012-08-13,'601700,风范股份,14.76,15.15,14.75,15.1,15.19,-0.43,
2012-08-10,'601700,风范股份,15.19,15.49,14.81,14.9,14.92,0.27,
2012-08-09,'601700,风范股份,14.92,14.94,14.62,14.63,14.76,0.16,
2012-08-08,'601700,风范股份,14.76,14.9,14.65,14.77,14.8,-0.04,
2012-08-07,'601700,风范股份,14.8,14.95,14.71,14.95,14.8,0.0,
2012-08-06,'601700,风范股份,14.8,14.86,14.37,14.37,14.4,0.4,
2012-08-03,'601700,风范股份,14.4,14.47,14.18,14.19,14.1,0.3,
2012-08-02,'601700,风范股份,14.1,14.39,14.06,14.23,14.32,-0.22,
2012-08-01,'601700,风范股份,14.32,14.39,14.06,14.3,14.12,0.2,
2012-07-31,'601700,风范股份,14.12,14.43,14.01,14.43,14.49,-0.37,
2012-07-30,'601700,风范股份,14.49,14.64,14.41,14.58,14.48,0.01,
2012-07-27,'601700,风范股份,14.48,14.52,14.35,14.39,14.39,0.09,
2012-07-26,'601700,风范股份,14.39,14.53,14.36,14.48,14.39,0.0,
2012-07-25,'601700,风范股份,14.39,14.44,14.2,14.35,14.33,0.06,
2012-07-24,'601700,风范股份,14.33,14.5,14.11,14.11,14.25,0.08,
2012-07-23,'601700,风范股份,14.25,14.35,14.05,14.28,14.35,-0.1,
2012-07-20,'601700,风范股份,14.35,14.57,14.31,14.39,14.46,-0.11,
2012-07-19,'601700,风范股份,14.46,14.6,14.34,14.34,14.38,0.08,
2012-07-18,'601700,风范股份,14.38,14.39,14.1,14.2,14.2,0.18,
2012-07-17,'601700,风范股份,14.2,14.44,13.85,14.43,14.47,-0.27,
2012-07-16,'601700,风范股份,14.47,14.95,14.46,14.86,14.95,-0.48,
2012-07-13,'601700,风范股份,14.95,15.08,14.7,14.82,14.85,0.1,
2012-07-12,'601700,风范股份,14.85,14.93,14.44,14.53,14.67,0.18,
2012-07-11,'601700,风范股份,14.67,14.93,14.51,14.93,14.93,-0.26,
2012-07-10,'601700,风范股份,14.93,15.15,14.86,15.14,14.85,0.08,
2012-07-09,'601700,风范股份,14.85,15.16,14.71,14.9,14.81,0.04,
2012-07-06,'601700,风范股份,14.81,14.86,14.36,14.61,14.57,0.24,
2012-07-05,'601700,风范股份,14.57,15.19,14.51,15.19,15.1,-0.53,
2012-07-04,'601700,风范股份,15.1,15.18,14.94,14.96,15.0,0.1,
2012-07-03,'601700,风范股份,15.0,15.26,14.96,15.08,15.04,-0.04,
2012-07-02,'601700,风范股份,15.04,15.49,14.95,15.47,15.05,-0.01,
2012-06-29,'601700,风范股份,0.0,0.0,0.0,0.0,15.05,None,
2012-06-28,'601700,风范股份,15.05,15.98,14.8,15.85,15.84,-0.79,
2012-06-27,'601700,风范股份,15.84,16.15,15.73,15.91,16.0,-0.16,
2012-06-26,'601700,风范股份,16.0,16.01,15.58,15.6,15.71,0.29,
2012-06-25,'601700,风范股份,15.71,15.82,15.41,15.51,15.49,0.22,
2012-06-21,'601700,风范股份,15.49,15.6,15.32,15.42,15.43,0.06,
2012-06-20,'601700,风范股份,15.43,15.59,15.42,15.44,15.42,0.01,
2012-06-19,'601700,风范股份,15.42,15.51,15.31,15.49,15.51,-0.09,
2012-06-18,'601700,风范股份,15.51,15.68,15.41,15.56,15.45,0.06,
2012-06-15,'601700,风范股份,15.45,15.87,15.4,15.7,15.93,-0.48,
2012-06-14,'601700,风范股份,15.93,16.8,15.56,15.62,15.32,0.61,
2012-06-13,'601700,风范股份,15.32,15.46,15.0,15.0,14.97,0.35,
2012-06-12,'601700,风范股份,14.97,15.03,14.85,14.98,15.03,-0.06,
2012-06-11,'601700,XD风范股,15.03,15.04,14.68,14.9,14.76,0.27,
2012-06-08,'601700,风范股份,14.96,15.25,14.91,15.25,15.06,-0.1,
2012-06-07,'601700,风范股份,15.06,15.28,15.01,15.14,15.03,0.03,
2012-06-06,'601700,风范股份,15.03,15.15,14.92,15.15,14.99,0.04,
2012-06-05,'601700,风范股份,14.99,15.28,14.94,15.02,15.02,-0.03,
2012-06-04,'601700,风范股份,15.02,15.46,15.0,15.46,15.7,-0.68,
2012-06-01,'601700,风范股份,15.7,15.88,15.52,15.55,15.32,0.38,
2012-05-31,'601700,风范股份,15.32,15.37,15.0,15.3,15.37,-0.05,
2012-05-30,'601700,风范股份,15.37,15.51,15.27,15.45,15.45,-0.08,
2012-05-29,'601700,风范股份,15.45,15.6,15.2,15.21,15.29,0.16,
2012-05-28,'601700,风范股份,15.29,15.5,14.65,15.5,15.67,-0.38,
2012-05-25,'601700,风范股份,0.0,0.0,0.0,0.0,15.67,None,
2012-05-24,'601700,风范股份,15.67,15.76,15.45,15.5,15.49,0.18,
2012-05-23,'601700,风范股份,15.49,15.79,15.48,15.79,15.82,-0.33,
2012-05-22,'601700,风范股份,15.82,15.85,15.48,15.66,15.53,0.29,
2012-05-21,'601700,风范股份,15.53,15.76,15.36,15.6,15.56,-0.03,
2012-05-18,'601700,风范股份,15.56,16.11,15.55,16.01,16.12,-0.56,
2012-05-17,'601700,风范股份,16.12,16.23,15.86,16.09,16.0,0.12,
2012-05-16,'601700,风范股份,16.0,16.24,15.86,16.16,16.11,-0.11,
2012-05-15,'601700,风范股份,16.11,16.15,15.51,15.61,15.82,0.29,
2012-05-14,'601700,风范股份,15.82,16.18,15.79,16.08,16.0,-0.18,
2012-05-11,'601700,风范股份,16.0,16.35,15.98,16.23,16.19,-0.19,
2012-05-10,'601700,风范股份,16.19,16.3,16.08,16.1,16.12,0.07,
2012-05-09,'601700,风范股份,16.12,16.5,16.05,16.5,16.55,-0.43,
2012-05-08,'601700,风范股份,16.55,16.84,16.4,16.84,16.85,-0.3,
2012-05-07,'601700,风范股份,16.85,16.97,16.23,16.23,16.46,0.39,
2012-05-04,'601700,风范股份,16.46,16.51,16.13,16.35,16.29,0.17,
2012-05-03,'601700,风范股份,16.29,16.42,16.11,16.29,16.29,0.0,
2012-05-02,'601700,风范股份,16.29,16.55,16.18,16.19,16.16,0.13,
2012-04-27,'601700,风范股份,16.16,16.5,15.29,15.29,15.23,0.93,
2012-04-26,'601700,风范股份,15.23,15.28,15.06,15.1,15.09,0.14,
2012-04-25,'601700,风范股份,15.09,15.14,14.88,15.02,15.02,0.07,
2012-04-24,'601700,风范股份,15.02,15.31,14.76,15.0,15.8,-0.78,
2012-04-23,'601700,风范股份,15.8,16.04,15.65,15.65,15.65,0.15,
2012-04-20,'601700,风范股份,15.65,15.67,15.36,15.48,15.49,0.16,
2012-04-19,'601700,风范股份,15.49,15.57,15.37,15.48,15.47,0.02,
2012-04-18,'601700,风范股份,15.47,15.5,15.09,15.09,15.06,0.41,
2012-04-17,'601700,风范股份,15.06,15.52,15.05,15.45,15.41,-0.35,
2012-04-16,'601700,风范股份,15.41,15.57,15.22,15.38,15.42,-0.01,
2012-04-13,'601700,风范股份,15.42,15.58,15.18,15.18,15.19,0.23,
2012-04-12,'601700,风范股份,15.19,15.28,14.87,15.15,14.97,0.22,
2012-04-11,'601700,风范股份,14.97,15.15,14.5,14.88,14.98,-0.01,
2012-04-10,'601700,风范股份,14.98,15.02,14.5,14.6,14.67,0.31,
2012-04-09,'601700,风范股份,14.67,14.87,14.54,14.55,14.72,-0.05,
2012-04-06,'601700,风范股份,14.72,14.86,14.58,14.69,14.7,0.02,
2012-04-05,'601700,风范股份,14.7,14.72,14.11,14.11,14.28,0.42,
2012-03-30,'601700,风范股份,14.28,14.4,14.21,14.32,14.32,-0.04,
2012-03-29,'601700,风范股份,14.32,14.57,14.08,14.5,14.54,-0.22,
2012-03-28,'601700,风范股份,14.54,15.57,14.42,15.53,15.54,-1.0,
2012-03-27,'601700,风范股份,15.54,15.7,15.53,15.62,15.55,-0.01,
2012-03-26,'601700,风范股份,15.55,15.67,15.36,15.62,15.51,0.04,
2012-03-23,'601700,风范股份,15.51,15.86,15.44,15.86,15.85,-0.34,
2012-03-22,'601700,风范股份,15.85,16.08,15.8,15.85,15.85,0.0,
2012-03-21,'601700,风范股份,15.85,15.9,15.52,15.6,15.58,0.27,
2012-03-20,'601700,风范股份,15.58,16.02,15.57,16.01,16.1,-0.52,
2012-03-19,'601700,风范股份,16.1,16.11,15.72,15.86,15.85,0.25,
2012-03-16,'601700,风范股份,15.85,15.88,15.45,15.53,15.52,0.33,
2012-03-15,'601700,风范股份,15.52,16.11,15.23,15.99,15.99,-0.47,
2012-03-14,'601700,风范股份,15.99,17.16,15.92,17.14,16.96,-0.97,
2012-03-13,'601700,风范股份,16.96,16.99,16.53,16.58,16.59,0.37,
2012-03-12,'601700,风范股份,16.59,16.75,16.39,16.67,16.6,-0.01,
2012-03-09,'601700,风范股份,16.6,16.61,16.23,16.25,16.2,0.4,
2012-03-08,'601700,风范股份,16.2,16.25,16.06,16.08,16.0,0.2,
2012-03-07,'601700,风范股份,16.0,16.28,15.8,15.91,16.1,-0.1,
2012-03-06,'601700,风范股份,16.1,16.44,16.09,16.42,16.49,-0.39,
2012-03-05,'601700,风范股份,16.49,16.75,16.41,16.69,16.57,-0.08,
2012-03-02,'601700,风范股份,16.57,16.69,16.35,16.35,16.3,0.27,
2012-03-01,'601700,风范股份,16.3,16.4,16.15,16.2,16.2,0.1,
2012-02-29,'601700,风范股份,16.2,16.46,16.16,16.27,16.31,-0.11,
2012-02-28,'601700,风范股份,16.31,16.52,16.01,16.5,16.54,-0.23,
2012-02-27,'601700,风范股份,16.54,16.9,16.52,16.8,16.75,-0.21,
2012-02-24,'601700,风范股份,16.75,17.16,16.66,16.69,16.45,0.3,
2012-02-23,'601700,风范股份,16.45,16.48,16.08,16.26,16.21,0.24,
2012-02-22,'601700,风范股份,16.21,16.26,15.9,15.91,15.94,0.27,
2012-02-21,'601700,风范股份,15.94,15.97,15.56,15.79,15.86,0.08,
