日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,PCH
2012-02-20,'601700,风范股份,15.86,16.36,15.82,16.27,16.05,-0.19,
2012-02-17,'601700,风范股份,16.05,16.39,15.89,16.25,16.4,-0.35,
2012-02-16,'601700,风范股份,16.4,16.82,15.71,15.93,15.89,0.51,
2012-02-15,'601700,风范股份,15.89,16.18,15.6,16.0,15.41,0.48,
2012-02-14,'601700,风范股份,15.41,15.54,15.26,15.4,15.57,-0.16,
2012-02-13,'601700,风范股份,15.57,15.68,14.85,15.01,15.07,0.5,
2012-02-10,'601700,风范股份,15.07,15.19,15.0,15.01,15.0,0.07,
2012-02-09,'601700,风范股份,15.0,15.22,14.92,14.93,14.9,0.1,
2012-02-08,'601700,风范股份,14.9,14.97,14.5,14.6,14.58,0.32,
2012-02-07,'601700,风范股份,14.58,14.88,14.55,14.78,14.94,-0.36,
2012-02-06,'601700,风范股份,14.94,14.96,14.7,14.88,14.73,0.21,
2012-02-03,'601700,风范股份,14.73,14.8,14.3,14.33,14.4,0.33,
2012-02-02,'601700,风范股份,14.4,14.4,14.09,14.22,14.21,0.19,
2012-02-01,'601700,风范股份,14.21,14.35,14.04,14.09,14.08,0.13,
2012-01-31,'601700,风范股份,14.08,14.27,13.9,14.27,14.31,-0.23,
2012-01-30,'601700,风范股份,14.31,14.48,14.09,14.2,14.26,0.05,
2012-01-20,'601700,风范股份,14.26,14.27,13.75,13.95,14.1,0.16,
2012-01-19,'601700,风范股份,14.1,14.5,14.04,14.48,14.92,-0.82,
2012-01-18,'601700,风范股份,14.92,15.18,14.6,15.18,15.13,-0.21,
2012-01-17,'601700,风范股份,15.13,15.29,14.31,14.5,14.5,0.63,
2012-01-16,'601700,风范股份,14.5,14.88,14.43,14.81,15.01,-0.51,
2012-01-13,'601700,风范股份,15.01,15.83,14.91,15.55,15.72,-0.71,
2012-01-12,'601700,风范股份,15.72,16.36,15.71,16.33,16.12,-0.4,
2012-01-11,'601700,风范股份,16.12,16.14,15.5,15.7,15.76,0.36,
2012-01-10,'601700,风范股份,15.76,15.89,14.75,14.98,15.05,0.71,
2012-01-09,'601700,风范股份,15.05,15.15,14.33,14.39,14.4,0.65,
2012-01-06,'601700,风范股份,14.4,14.44,13.87,14.3,14.33,0.07,
2012-01-05,'601700,风范股份,14.33,15.33,14.31,15.01,15.26,-0.93,
2012-01-04,'601700,风范股份,15.26,16.02,15.25,15.9,15.76,-0.5,
2011-12-30,'601700,风范股份,15.76,15.79,15.56,15.59,15.59,0.17,
2011-12-29,'601700,风范股份,15.59,15.83,15.5,15.5,15.55,0.04,
2011-12-28,'601700,风范股份,15.55,15.99,15.23,15.99,15.96,-0.41,
2011-12-27,'601700,风范股份,15.96,16.73,15.88,16.73,16.7,-0.74,
2011-12-26,'601700,风范股份,16.7,17.11,16.6,16.95,17.05,-0.35,
2011-12-23,'601700,风范股份,17.05,18.4,17.0,18.09,17.96,-0.91,
2011-12-22,'601700,风范股份,17.96,18.5,17.5,18.23,18.94,-0.98,
2011-12-21,'601700,风范股份,18.94,20.35,18.6,20.35,20.63,-1.69,
2011-12-20,'601700,风范股份,20.63,22.98,20.44,22.8,22.71,-2.08,
2011-12-19,'601700,风范股份,22.71,22.9,22.12,22.9,22.8,-0.09,
2011-12-16,'601700,风范股份,22.8,23.49,22.23,22.35,22.51,0.29,
2011-12-15,'601700,风范股份,22.51,22.58,21.62,22.03,22.26,0.25,
2011-12-14,'601700,风范股份,22.26,22.34,21.52,21.8,22.01,0.25,
2011-12-13,'601700,风范股份,22.01,23.0,21.85,23.0,23.08,-1.07,
2011-12-12,'601700,风范股份,23.08,23.82,22.93,23.65,23.34,-0.26,
2011-12-09,'601700,风范股份,23.34,23.85,22.82,23.05,23.35,-0.01,
2011-12-08,'601700,风范股份,23.35,24.0,22.11,22.6,22.4,0.95,
2011-12-07,'601700,风范股份,22.4,22.67,21.84,22.67,22.51,-0.11,
2011-12-06,'601700,风范股份,22.51,23.16,22.21,22.85,22.62,-0.11,
2011-12-05,'601700,风范股份,22.62,23.07,22.0,22.76,22.54,0.08,
2011-12-02,'601700,风范股份,22.54,23.0,21.73,22.45,22.37,0.17,
2011-12-01,'601700,风范股份,22.37,23.18,21.23,21.55,21.16,1.21,
2011-11-30,'601700,风范股份,21.16,21.23,20.45,21.05,21.23,-0.07,
2011-11-29,'601700,风范股份,21.23,21.31,20.99,21.31,21.03,0.2,
2011-11-28,'601700,风范股份,21.03,21.48,20.97,21.28,21.28,-0.25,
2011-11-25,'601700,风范股份,21.28,21.75,21.1,21.61,21.61,-0.33,
2011-11-24,'601700,风范股份,21.61,21.69,21.15,21.15,21.34,0.27,
2011-11-23,'601700,风范股份,21.34,21.64,20.22,20.4,20.27,1.07,
2011-11-22,'601700,风范股份,20.27,20.35,20.18,20.35,20.45,-0.18,
2011-11-21,'601700,风范股份,20.45,20.5,20.21,20.21,20.5,-0.05,
2011-11-18,'601700,风范股份,20.5,21.1,20.5,21.1,21.16,-0.66,
2011-11-17,'601700,风范股份,21.16,21.43,21.09,21.25,21.2,-0.04,
2011-11-16,'601700,风范股份,21.2,21.86,21.0,21.56,21.52,-0.32,
2011-11-15,'601700,风范股份,21.52,21.69,21.31,21.31,21.3,0.22,
2011-11-14,'601700,风范股份,21.3,21.3,20.72,20.75,20.66,0.64,
2011-11-11,'601700,风范股份,20.66,20.79,20.5,20.64,20.67,-0.01,
2011-11-10,'601700,风范股份,20.67,20.84,20.55,20.76,20.9,-0.23,
2011-11-09,'601700,风范股份,20.9,20.9,20.58,20.89,20.78,0.12,
2011-11-08,'601700,风范股份,20.78,21.06,20.75,21.0,21.02,-0.24,
2011-11-07,'601700,风范股份,21.02,21.21,20.94,21.13,21.08,-0.06,
2011-11-04,'601700,风范股份,21.08,21.27,20.91,21.2,21.07,0.01,
2011-11-03,'601700,风范股份,21.07,21.31,20.74,20.88,20.7,0.37,
2011-11-02,'601700,风范股份,20.7,20.7,20.08,20.47,20.58,0.12,
2011-11-01,'601700,风范股份,20.58,20.69,20.47,20.69,20.74,-0.16,
2011-10-31,'601700,风范股份,20.74,20.76,20.5,20.58,20.51,0.23,
2011-10-28,'601700,风范股份,20.51,20.59,20.29,20.4,20.32,0.19,
2011-10-27,'601700,风范股份,20.32,20.65,20.15,20.65,20.46,-0.14,
2011-10-26,'601700,风范股份,20.46,20.68,20.06,20.21,20.57,-0.11,
2011-10-25,'601700,风范股份,20.57,20.58,19.72,20.02,20.85,-0.28,
2011-10-24,'601700,风范股份,20.85,20.91,20.31,20.77,20.76,0.09,
2011-10-21,'601700,风范股份,20.76,21.29,20.75,20.81,20.99,-0.23,
2011-10-20,'601700,风范股份,20.99,21.66,20.96,21.46,21.52,-0.53,
2011-10-19,'601700,风范股份,21.52,21.78,21.32,21.6,21.5,0.02,
2011-10-18,'601700,风范股份,21.5,22.07,21.47,21.96,22.1,-0.6,
2011-10-17,'601700,风范股份,22.1,22.14,21.89,21.91,21.89,0.21,
2011-10-14,'601700,风范股份,21.89,22.15,21.81,22.1,22.15,-0.26,
2011-10-13,'601700,风范股份,22.15,22.33,21.96,22.2,22.2,-0.05,
2011-10-12,'601700,风范股份,22.2,22.3,21.3,21.58,21.58,0.62,
2011-10-11,'601700,风范股份,21.58,22.09,21.55,21.97,21.6,-0.02,
2011-10-10,'601700,风范股份,21.6,21.98,21.57,21.87,21.57,0.03,
2011-09-30,'601700,风范股份,21.57,21.66,21.48,21.6,21.59,-0.02,
2011-09-29,'601700,风范股份,21.59,22.09,21.55,21.81,21.99,-0.4,
2011-09-28,'601700,风范股份,21.99,22.38,21.88,22.38,22.18,-0.19,
2011-09-27,'601700,风范股份,22.18,22.42,22.1,22.22,22.12,0.06,
2011-09-26,'601700,风范股份,22.12,22.49,22.04,22.25,22.36,-0.24,
2011-09-23,'601700,风范股份,22.36,22.39,22.01,22.01,22.51,-0.15,
2011-09-22,'601700,风范股份,22.51,23.28,22.4,23.28,23.3,-0.79,
2011-09-21,'601700,风范股份,23.3,23.32,22.74,22.86,22.88,0.42,
2011-09-20,'601700,风范股份,22.88,22.96,22.57,22.8,22.96,-0.08,
2011-09-19,'601700,风范股份,22.96,23.42,22.45,22.45,22.44,0.52,
2011-09-16,'601700,风范股份,22.44,22.69,22.32,22.67,22.43,0.01,
2011-09-15,'601700,风范股份,22.43,22.59,22.38,22.42,22.4,0.03,
2011-09-14,'601700,风范股份,22.4,22.4,22.05,22.28,22.09,0.31,
2011-09-13,'601700,风范股份,22.09,22.19,22.01,22.02,22.25,-0.16,
2011-09-09,'601700,风范股份,22.25,22.4,22.0,22.18,22.2,0.05,
2011-09-08,'601700,风范股份,22.2,22.8,22.0,22.77,22.54,-0.34,
2011-09-07,'601700,风范股份,22.54,22.56,22.11,22.11,22.11,0.43,
2011-09-06,'601700,风范股份,22.11,22.18,22.0,22.05,22.05,0.06,
2011-09-05,'601700,风范股份,22.05,22.3,22.0,22.3,22.4,-0.35,
2011-09-02,'601700,风范股份,22.4,22.83,22.3,22.8,22.72,-0.32,
2011-09-01,'601700,风范股份,22.72,22.87,22.6,22.73,22.73,-0.01,
2011-08-31,'601700,风范股份,22.73,22.96,22.55,22.78,22.78,-0.05,
2011-08-30,'601700,风范股份,22.78,23.27,22.76,23.06,23.04,-0.26,
2011-08-29,'601700,风范股份,23.04,23.22,22.95,23.0,23.23,-0.19,
2011-08-26,'601700,风范股份,23.23,23.28,22.85,23.06,23.06,0.17,
2011-08-25,'601700,风范股份,23.06,23.09,22.51,22.51,22.51,0.55,
2011-08-24,'601700,风范股份,22.51,22.84,22.49,22.61,22.61,-0.1,
2011-08-23,'601700,风范股份,22.61,22.63,22.22,22.22,22.21,0.4,
2011-08-22,'601700,风范股份,22.21,22.42,22.01,22.01,22.16,0.05,
2011-08-19,'601700,风范股份,22.16,22.23,21.92,22.18,22.47,-0.31,
2011-08-18,'601700,风范股份,22.47,23.15,22.39,23.14,23.13,-0.66,
2011-08-17,'601700,风范股份,23.13,23.48,23.11,23.48,23.31,-0.18,
2011-08-16,'601700,风范股份,23.31,23.45,23.1,23.31,23.28,0.03,
2011-08-15,'601700,风范股份,23.28,23.33,22.89,23.02,23.02,0.26,
2011-08-12,'601700,风范股份,23.02,23.29,22.81,22.81,22.74,0.28,
2011-08-11,'601700,风范股份,22.74,22.76,21.8,21.99,22.53,0.21,
2011-08-10,'601700,风范股份,22.53,22.88,22.37,22.6,22.24,0.29,
2011-08-09,'601700,风范股份,22.24,22.4,21.56,22.1,22.78,-0.54,
2011-08-08,'601700,风范股份,22.78,23.89,22.5,23.19,23.6,-0.82,
2011-08-05,'601700,风范股份,23.6,23.69,22.61,22.88,23.28,0.32,
2011-08-04,'601700,风范股份,23.28,23.48,23.16,23.3,23.29,-0.01,
2011-08-03,'601700,风范股份,23.29,23.35,22.85,23.18,23.28,0.01,
2011-08-02,'601700,风范股份,23.28,23.7,22.81,23.5,24.24,-0.96,
2011-08-01,'601700,风范股份,24.24,24.28,23.81,23.81,23.79,0.45,
2011-07-29,'601700,风范股份,23.79,24.09,23.5,23.75,23.99,-0.2,
2011-07-28,'601700,风范股份,23.99,24.0,23.61,23.75,23.92,0.07,
2011-07-27,'601700,风范股份,23.92,23.96,23.4,23.58,23.66,0.26,
2011-07-26,'601700,风范股份,23.66,23.94,23.4,23.64,23.65,0.01,
2011-07-25,'601700,风范股份,23.65,25.09,23.63,25.01,25.14,-1.49,
2011-07-22,'601700,风范股份,25.14,25.44,25.07,25.44,25.3,-0.16,
2011-07-21,'601700,风范股份,25.3,25.64,25.15,25.38,25.45,-0.15,
2011-07-20,'601700,风范股份,25.45,25.83,25.26,25.66,25.52,-0.07,
2011-07-19,'601700,风范股份,25.52,25.76,25.41,25.68,25.78,-0.26,
2011-07-18,'601700,风范股份,25.78,26.24,25.75,25.95,25.87,-0.09,
2011-07-15,'601700,风范股份,25.87,26.14,25.68,26.14,26.01,-0.14,
2011-07-14,'601700,风范股份,26.01,26.13,25.22,25.3,25.3,0.71,
2011-07-13,'601700,风范股份,25.3,25.33,24.7,24.85,24.87,0.43,
2011-07-12,'601700,风范股份,24.87,25.48,24.7,24.78,24.8,0.07,
2011-07-11,'601700,风范股份,24.8,24.84,24.56,24.7,24.84,-0.04,
2011-07-08,'601700,风范股份,24.84,25.23,24.78,25.1,25.1,-0.26,
2011-07-07,'601700,风范股份,25.1,25.46,24.92,25.0,25.04,0.06,
2011-07-06,'601700,风范股份,25.04,25.18,24.69,25.18,25.19,-0.15,
2011-07-05,'601700,风范股份,25.19,25.25,24.81,24.81,24.94,0.25,
2011-07-04,'601700,风范股份,24.94,24.97,24.6,24.6,24.54,0.4,
2011-07-01,'601700,风范股份,24.54,24.7,24.48,24.67,24.6,-0.06,
2011-06-30,'601700,风范股份,24.6,24.61,24.11,24.23,24.19,0.41,
2011-06-29,'601700,风范股份,24.19,24.66,24.18,24.52,24.62,-0.43,
2011-06-28,'601700,风范股份,24.62,24.78,24.39,24.72,24.77,-0.15,
2011-06-27,'601700,风范股份,24.77,25.09,24.36,24.36,24.77,0.0,
2011-06-24,'601700,风范股份,24.77,24.81,23.91,24.44,24.5,0.27,
2011-06-23,'601700,风范股份,24.5,25.95,24.48,25.3,25.33,-0.83,
2011-06-22,'601700,风范股份,25.33,25.65,24.24,24.9,25.34,-0.01,
2011-06-21,'601700,风范股份,25.34,25.5,23.18,23.2,23.18,2.16,
2011-06-20,'601700,风范股份,23.18,23.27,22.48,23.13,23.15,0.03,
2011-06-17,'601700,风范股份,23.15,23.3,22.88,23.2,23.12,0.03,
2011-06-16,'601700,风范股份,23.12,23.15,22.68,23.03,23.33,-0.21,
2011-06-15,'601700,风范股份,23.33,23.66,22.81,23.0,23.1,0.23,
2011-06-14,'601700,风范股份,23.1,23.15,22.43,22.45,22.45,0.65,
2011-06-13,'601700,风范股份,22.45,22.58,22.11,22.41,22.61,-0.16,
2011-06-10,'601700,风范股份,22.61,22.7,22.15,22.41,22.57,0.04,
2011-06-09,'601700,风范股份,22.57,23.08,22.53,22.78,23.03,-0.46,
2011-06-08,'601700,风范股份,23.03,23.29,22.7,23.29,23.1,-0.07,
2011-06-07,'601700,风范股份,23.1,23.15,22.82,22.82,23.04,0.06,
2011-06-03,'601700,风范股份,23.04,23.1,22.51,22.63,22.73,0.31,
2011-06-02,'601700,风范股份,22.73,22.85,22.31,22.55,22.85,-0.12,
2011-06-01,'601700,风范股份,22.85,22.9,22.66,22.68,22.78,0.07,
2011-05-31,'601700,风范股份,22.78,22.88,22.24,22.25,22.24,0.54,
2011-05-30,'601700,风范股份,22.24,22.71,22.11,22.5,22.5,-0.26,
2011-05-27,'601700,风范股份,22.5,22.98,22.48,22.92,22.92,-0.42,
2011-05-26,'601700,风范股份,22.92,23.6,22.91,23.4,23.22,-0.3,
2011-05-25,'601700,风范股份,23.22,23.7,23.18,23.5,23.72,-0.5,
2011-05-24,'601700,风范股份,23.72,23.96,23.18,23.91,23.98,-0.26,
2011-05-23,'601700,风范股份,23.98,25.1,23.97,25.06,25.12,-1.14,
2011-05-20,'601700,风范股份,25.12,25.2,24.92,25.2,25.06,0.06,
2011-05-19,'601700,风范股份,25.06,25.53,25.05,25.4,25.46,-0.4,
2011-05-18,'601700,风范股份,25.46,25.65,25.31,25.55,25.58,-0.12,
2011-05-17,'601700,风范股份,25.58,25.68,25.38,25.52,25.38,0.2,
2011-05-16,'601700,XD风范股,25.38,25.67,25.3,25.67,25.71,-0.33,
2011-05-13,'601700,风范股份,26.06,26.09,25.65,25.86,25.85,0.21,
2011-05-12,'601700,风范股份,25.85,25.98,25.76,25.9,26.02,-0.17,
2011-05-11,'601700,风范股份,26.02,26.14,25.85,25.9,25.85,0.17,
2011-05-10,'601700,风范股份,25.85,25.96,25.5,25.64,25.57,0.28,
2011-05-09,'601700,风范股份,25.57,25.71,25.45,25.53,25.47,0.1,
2011-05-06,'601700,风范股份,25.47,25.75,25.4,25.61,25.63,-0.16,
2011-05-05,'601700,风范股份,25.63,25.83,25.3,25.53,25.39,0.24,
2011-05-04,'601700,风范股份,25.39,25.74,25.37,25.53,25.65,-0.26,
2011-05-03,'601700,风范股份,25.65,25.77,25.31,25.31,25.47,0.18,
2011-04-29,'601700,风范股份,25.47,25.76,25.24,25.25,25.21,0.26,
2011-04-28,'601700,风范股份,25.21,25.75,25.2,25.6,25.6,-0.39,
2011-04-27,'601700,风范股份,25.6,26.55,25.41,26.41,26.35,-0.75,
2011-04-26,'601700,风范股份,26.35,26.65,26.28,26.49,26.54,-0.19,
2011-04-25,'601700,风范股份,26.54,27.29,26.51,27.25,27.2,-0.66,
2011-04-22,'601700,风范股份,27.2,27.29,27.11,27.28,27.32,-0.12,
2011-04-21,'601700,风范股份,27.32,27.34,27.17,27.19,27.09,0.23,
2011-04-20,'601700,风范股份,0.0,0.0,0.0,0.0,27.09,None,
2011-04-19,'601700,风范股份,27.09,27.4,27.0,27.4,27.44,-0.35,
2011-04-18,'601700,风范股份,27.44,27.9,27.2,27.2,27.98,-0.54,
2011-04-15,'601700,风范股份,27.98,28.26,27.97,28.12,28.12,-0.14,
2011-04-14,'601700,风范股份,28.12,28.33,28.06,28.3,28.26,-0.14,
2011-04-13,'601700,风范股份,28.26,28.27,27.89,28.0,28.24,0.02,
2011-04-12,'601700,风范股份,28.24,28.36,28.08,28.09,28.11,0.13,
2011-04-11,'601700,风范股份,28.11,28.65,27.48,28.52,28.52,-0.41,
2011-04-08,'601700,风范股份,28.52,28.54,28.3,28.4,28.4,0.12,
2011-04-07,'601700,风范股份,28.4,28.44,28.19,28.3,28.3,0.1,
2011-04-06,'601700,风范股份,28.3,28.44,28.13,28.4,28.46,-0.16,
2011-04-01,'601700,风范股份,28.46,28.5,28.2,28.36,28.34,0.12,
2011-03-31,'601700,风范股份,28.34,28.49,28.18,28.28,28.24,0.1,
2011-03-30,'601700,风范股份,28.24,28.96,28.13,28.88,29.15,-0.91,
2011-03-29,'601700,风范股份,29.15,30.3,29.13,30.3,30.19,-1.04,
2011-03-28,'601700,风范股份,30.19,30.29,29.86,30.1,29.95,0.24,
2011-03-25,'601700,风范股份,29.95,30.17,29.81,30.0,29.89,0.06,
2011-03-24,'601700,风范股份,29.89,30.18,29.79,30.05,30.09,-0.2,
2011-03-23,'601700,风范股份,30.09,30.2,29.58,29.59,29.54,0.55,
2011-03-22,'601700,风范股份,29.54,29.79,29.31,29.31,29.26,0.28,
2011-03-21,'601700,风范股份,29.26,29.85,29.21,29.7,29.71,-0.45,
2011-03-18,'601700,风范股份,29.71,29.99,29.54,29.75,29.54,0.17,
2011-03-17,'601700,风范股份,29.54,29.99,29.26,29.33,29.53,0.01,
2011-03-16,'601700,风范股份,29.53,29.64,29.22,29.43,29.49,0.04,
2011-03-15,'601700,风范股份,29.49,29.55,28.81,29.25,29.24,0.25,
2011-03-14,'601700,风范股份,29.24,29.25,28.9,29.15,29.15,0.09,
2011-03-11,'601700,风范股份,29.15,29.29,29.01,29.19,29.17,-0.02,
2011-03-10,'601700,风范股份,29.17,29.35,28.9,28.97,28.9,0.27,
2011-03-09,'601700,风范股份,0.0,0.0,0.0,0.0,28.9,None,
2011-03-08,'601700,风范股份,28.9,29.16,28.88,29.12,29.14,-0.24,
2011-03-07,'601700,风范股份,29.14,29.16,28.93,29.06,29.02,0.12,
2011-03-04,'601700,风范股份,29.02,29.06,28.71,28.71,28.7,0.32,
2011-03-03,'601700,风范股份,28.7,29.18,28.7,29.05,29.08,-0.38,
2011-03-02,'601700,风范股份,29.08,29.3,28.87,29.21,29.35,-0.27,
2011-03-01,'601700,风范股份,29.35,29.48,29.2,29.3,29.34,0.01,
2011-02-28,'601700,风范股份,29.34,29.37,28.91,28.91,28.91,0.43,
2011-02-25,'601700,风范股份,28.91,29.05,28.67,28.9,29.05,-0.14,
2011-02-24,'601700,风范股份,29.05,29.1,28.77,28.85,28.89,0.16,
2011-02-23,'601700,风范股份,28.89,29.01,28.66,28.7,28.85,0.04,
2011-02-22,'601700,风范股份,28.85,29.9,28.8,29.76,29.73,-0.88,
2011-02-21,'601700,风范股份,29.73,29.75,29.26,29.36,29.44,0.29,
2011-02-18,'601700,风范股份,29.44,29.94,29.38,29.6,29.75,-0.31,
2011-02-17,'601700,风范股份,29.75,30.2,29.4,30.07,30.07,-0.32,
2011-02-16,'601700,风范股份,30.07,30.2,29.3,29.3,29.32,0.75,
2011-02-15,'601700,风范股份,29.32,29.74,29.29,29.74,29.58,-0.26,
2011-02-14,'601700,风范股份,29.58,29.8,29.16,29.25,29.22,0.36,
2011-02-11,'601700,风范股份,29.22,29.5,29.0,29.05,29.17,0.05,
2011-02-10,'601700,风范股份,29.17,29.23,27.91,28.09,28.05,1.12,
2011-02-09,'601700,风范股份,28.05,28.39,28.02,28.22,28.51,-0.46,
2011-02-01,'601700,风范股份,28.51,28.79,28.4,28.51,28.51,0.0,
2011-01-31,'601700,风范股份,28.51,28.72,28.1,28.32,28.34,0.17,
2011-01-28,'601700,风范股份,28.34,28.44,28.05,28.26,28.26,0.08,
2011-01-27,'601700,风范股份,28.26,28.49,27.52,27.77,27.97,0.29,
2011-01-26,'601700,风范股份,27.97,28.24,27.62,27.85,27.72,0.25,
2011-01-25,'601700,风范股份,27.72,29.0,27.51,28.71,29.13,-1.41,
2011-01-24,'601700,风范股份,29.13,30.57,28.9,30.25,30.46,-1.33,
2011-01-21,'601700,风范股份,30.46,30.95,29.75,30.3,30.77,-0.31,
2011-01-20,'601700,风范股份,30.77,31.56,29.53,29.67,30.09,0.68,
2011-01-19,'601700,风范股份,30.09,30.18,28.82,29.18,29.96,0.13,
2011-01-18,'601700,N风范,29.96,32.66,28.27,29.97,35.0,-5.04,
